,가수,제목,가사
444,WINNER,이 밤,힘들어 마음이 괴롭혀 밤이 그리워 많이 기억하긴 하니 들지 않아 잠이 그래 난 잠시라고 믿어 아직은 날 잊지마 I’m sorry 네가 너무 보고 싶어 쉽게 잠 못 드는 이 밤 그땐 그녀가 좋았어 네가 너무 지겨웠어 할 말이 많아지는 밤 이 느낌 싫어 그땐 쉬울 줄 알았는데 어째서 눈물이 나요 이 느낌 싫어 지금 내 옆에 잠든 그녀가 너로 보이잖아 Hey 네가 없는 밤이 이렇게 외로운 지 몰랐어 나 몰랐어 너를 그리워하며 그녈 품에 안아요 슬픈 밤 너를 보낸 후에 네가 없는 이 밤 늦어버린 후회 익숙해진 네가 cuz I’m stupid 다신 돌아오지 않을 이 슬픈 밤에 난 준비 돼 있어 모질게 욕을 해도 돼 함께 할 수 만 있다면 악마와 손 잡아도 돼 벌써 나 너의 아파트 밑이야 올라가도 돼 Knock knock are you there Knock knock give me an answer 대답해봐 무릎을 현관 밑에 두고서 말하잖아 네 기억에 있는 나는 죽었어 오늘은 해줘 오 오늘은 대답해 못 견디겠어 사라져 제발 내 옆에서 이 느낌 싫어 그땐 쉬울 줄 알았는데 어째서 눈물이 나요 이 느낌 싫어 지금 내 옆에 잠든 그녀가 너로 보이잖아 Hey 네가 없는 밤이 이렇게 외로운 지 몰랐어 나 몰랐어 너를 그리워하며 그녈 품에 안아요 슬픈 밤 너를 보낸 후에 네가 없는 이 밤 늦어버린 후회 익숙해진 네가 cuz I’m stupid 다신 돌아오지 않을 이 슬픈 밤에 시시했던 우리 대화도 아련하게 떠오르는 지금 당장 보고 싶어 보고 싶어 네가 ooh Hey 너와 나눈 밤이 내 마음 깊은 곳에 남아서 난 아직도 너를 그리워하며 이 노래를 불러요 슬픈 밤 너를 보낸 후에 네가 없는 이 밤 늦어버린 후회 익숙해진 네가 cuz I’m stupid 다신 돌아오지 않을 이 슬픈 밤에 Woo 이 밤에
445,스무살,왜 그때는,처음 널 봤었던 설렘 손을 잡고 끝없이 걸었던 거리 널 처음 안았었던 꽤 시원했던 저녁 보고 싶은 그 좋았던 날들 왜 그때는 몰랐었을까 손을 뻗으면 꼭 잡아 주는 니가 있었다는 게 기적이었다는 걸 왜 그때는 몰랐던 걸까 전화하면 웃으며 받아준 니가 있었다는 게 감동이었다는 걸 첫눈처럼 갑자기 왔다가 녹아버린 너 이젠 한 뼘 조차 다가갈 수 없는 나 아무리 니가 보고 싶어도 전화 한번 할 수 없다는 게 이렇게 아프다는 걸 이렇게 겁이 나는 걸 왜 그때는 몰랐었을까 맘을 뻗으면 꼭 안아 주는 니가 있었다는 게 기적이었다는 걸 왜 그때는 몰랐던 걸까 니가 옆에 있는 거 만으로 세상 모든 순간이 감동이었다는 걸
446,손승연,개기일식,스친다 니가 이만큼 아플 줄 이만큼 독할 줄 그땐 몰랐었다 하루 더 멀어진다 이뤄지길 바라고 바란 날 비웃듯이 사라지고 없다 하늘을 봐 우릴 닮아 같은 시간에 뜰 수 없는 해와 달처럼 둘은 결국에 만날 수 없다고 달빛에다 태양에다 널 불러본다 먼 훗날 우리 행복할 꿈에 나 살아간다고 그립다 니가 잊은 줄 알았는데 아직도 내 모든 시간 틈에 니가 흩날린다 하늘을 봐 우릴 닮아 같은 시간에 뜰 수 없는 해와 달처럼 둘은 결국에 만날 수 없다고 달빛에다 태양에다 널 불러본다 먼 훗날 우리 행복할 꿈에 나 살아간다고 희미한 별빛이 우릴 비춰주는 날에 그때 다시 만나 기억해 사랑한다 사랑한다 겨우 한번 동시에 뜨는 해와 달처럼 둘은 결국에 만나게 된다고 와달라고 와달라고 널 불러본다 먼 훗날 우리 행복할 꿈에 나 살아간다고 우리가 만날 그날
447,사비나앤드론즈,사랑은 언젠가 끝에 닿아,How could you say 우린 헤어져 How could you say 행복하길 바래 아무렇지 않은듯 보내 괜찮아질거야 그대 하지만 나 없이 살 수 없을거라며 그대 울음에 내 가슴 우네 I wouldn’t cry Don’t cry My love 그대 어떻게 밉겠어 난 참아야 해 마음이 타서 흘러흘러 멀리 사라진대도 난 견뎌야 해 아프지만 사랑은 언젠가 끝에 닿잖아 How could you say 남기지 않아 How could you say 후회하지 않아 아무렇지 않지는 않아 그댈 돌아보지 않아 그 후로 아무런 말이 없는 그대여 그저 지나간 사랑인가요 I’m gonna cry Don’t leave me love 그댈 어떻게 잊겠어 난 너무아파 마음이 타서 흘러 흘러 그대에게 번지면 못견딜거야 더 힘들어 사랑이 어떻게 끝에 닿겠어 난 참아야 해 마음이 타서 흘러흘러 멀리 사라진대도 난 견뎌야해 아프지만 사랑은 언젠가 끝에 닿잖아 울지마 그대 괜찮아질거야 하품처럼 내쉬는 숨에 사라진대도 울지마 그대 마음이 아파
448,박정운,먼 훗날,잊으려 잊으려 해도 잊을 수 없는 그 얼굴 지우려 지우려 해도 지울 수 없는 그 이름  이별을 아쉬워하며 나의 품에 안겨 고개 숙인 너 가슴 속 깊이 간직한 네게 하고 싶었던 그 한마디 남겨둔 채  돌아서는 슬픈 내 모습 뒤로 울먹이는 너를 느끼며 먼 훗날에 너를 다시 만나면 사랑했다 말을 할거야  때로는 외로움 속에 때로는 아쉬움 속에 세월이 흐른 어느 날 난 홀로 울고 말았지  이별을 아쉬워하며 나의 품에 안겨 흐느끼는 너 마음속 깊이 간직한 네게 하고 싶었던 그 한마디 말 못하고  돌아서는 슬픈 내 모습 뒤로 울먹이는 너를 느끼며 먼 훗날에 너를 다시 만나면 사랑했다 말을 할거야  돌아서는 슬픈 내 모습 뒤로 울먹이는 너를 느끼며 너는 나의 마음 알고 있을까 너를 진정 사랑했다고  먼 훗날에 너를 다시 만나면 사랑했다 말을 할거야 -
449,신지,이 모양 이 꼴로...,착한건지 바보인지  나같은 여자 못봤대요  요즘 같은 세상 흔해 빠진 사랑  이별도 쉽게 하는데  듣는 사람 앞에 두고  할 말 아닌데 못 났대요  밥도 잘 먹지 않고 잠도 자지 않고  왜 울며 불며 하냐고  이 모양 이꼴로 엉망이 된 채로  무슨 정신으로 사는건지  눈물 쏟아내고 한숨 뱉어내고  텅빈 가슴 치고 우네요  나쁜남자 만나 아픈 사랑하다  휴지 버리듯이 버려져  이젠 웃지 못해요 이깟 이별에  죽지 못해 사네요  하루 이틀 사흘 나흘  기다려봐도 안 오네요  언제쯤 돌아올까 내일이면 올까  아니면 영영 끝일까  이 모양 이 꼴로 엉망이 된 채로  무슨 정신으로 사는건지  눈물 쏟아내고 한숨 뱉어내고  텅 빈 가슴 치고 우네요  나쁜 남자 만나 아픈 사랑 하다  휴지 버리듯이 버려져  이젠 웃지 못해요 이깟 이별에  죽지 못해 사네요  내겐 하루가 일 년 같지만  그래도 나 기다릴래요  시계바늘엔 눈길 안 주고  사랑에 치이고 이별에 데이고  그 사람 때문에 망가져도  그래도 어떡해 좋은 걸 어떡해  이런 여자인 걸 어떡해  나쁜 남자 만나 아픈 사랑 하다  휴지버리듯이 버려져  이젠 웃지 못해요 이깟 이별에  죽지 못해 사네요  나만 혼자 이모양 이꼴로
450,현빈,가질 수 없는 너,술에 취한 니 목소리  문득 생각났다던 그 말  슬픈 예감 가누면서  네게로 달려갔던 날 그 밤  희미한 두 눈으로  날 반기며 넌 말했지  헤어진 그를 위해서  남아있는 이 삶도 버릴수 있다고  며칠사이 야윈 널 달래고  집으로 돌아 오면서  마지막 까지도 하지 못한 말  혼자서 되뇌였었지  사랑한다는 마음으로도  가질 수 없는 사람이 있어  나를 봐 이렇게 곁에 있어도  널 갖지  못하잖아    눈물섞인 니 목소리  내가 필요하다던 그말  그것으로 족한거지  나 하나 힘이 된다면 네게  붉어진 두눈으로  나를 보며 넌 물었지  사랑의 다른 이름은  아픔이라는 것을 알고있느냐고  며칠사이 야윈 널 달래고  집으로 돌아 오면서  마지막 까지도 하지 못한 말  혼자서 되뇌였었지  사랑한다는 마음으로도  가질 수 없는 사람이 있어  나를 봐 이렇게 곁에 있어도  널 갖지  못하잖아
451,"강승윤, 이적","웃어라 그대 (Smile, My Love)",내 사랑 니 미소는 수정과의 계피보다 깔쌈한 맛 내 사랑 니웃음은 수정이 필요없는 내추럴본 깔깔 니가 웃으면 세상이 크리스탈처럼 빛나 반짝이며 웃는모습 내 style 웃어라 그대 smile my love 너의 웃음은 네모난 지구만큼 아름다워 수정처럼 빛나는 그 smile 웃어라 그대 oh my love 너의 웃음은 네모난 지구만큼 아름다워 수정처럼 빛나는 그 smile 웃어라 그대 smile my love 내 사랑 니 미소는 한겨울에 호빵보다 따뜻한맛 내 사랑 니 웃음은 호흡 곤란 산소지원 최강 깔깔 니가 웃으면 크리스탈도 빛을 잃곤 말지 반짝이며 웃는 모습 no.1 웃어라 그대 smile my love 너의 웃음은 배꼽의 소금처럼 반짝거려 수정보다 빛나는 그 smile 웃어라 그대 oh my love 너의 웃음은 배꼽의 소금처럼 반짝거려 수정보다 빛나는 그 smile 웃어라 그대 smile my love 그대 활짝 웃는 모습 억수 진짜 녹아내려 나의 마음 내 사랑 니 미소는 수정과의 계피보다 깔쌈한 맛 내 사랑 니 미소는 한겨울의 호빵보다 따뜻한 맛 니가 웃으면 세상이 크리스탈처럼 빛나 반짝이며 웃는 모습 내 style 웃어라 그대 smile my love 너의 웃음은 네모난 지구만큼 아름다워 수정처럼 빛나는 그 smile 웃어라 그대 oh my love 너의 웃음은 배꼽의 소금처럼 반짝거려 수정보다 빛나는 그 smile 웃어라 그대 smile my love 그대 활짝 웃는 모습 억수 진짜 녹아내려 나의 마음
452,플라이 투 더 스카이,너의 계절,시린 바람이 불어 먹먹한 이 가슴에 니가 다시 내게 돌아와 너를 지키지 못한 어리석은 내 방황이 너를 자꾸 밀어냈었지 그 땐 미처 몰랐어 항상 곁에 있었던 니가 내게 전부였단 걸 그런 너를 모르고 서투른 나의 사랑이 너를 애써 밀어냈었지 사랑해 다시 돌아와줘 스치는 바람에도 추억들은 너를 데려와 애타게 니 이름만 불러보지만 가슴이 기억하는 그리움의 너의 계절은 다시 돌아올 거야 찬란하게 빛나던 그 봄날에 그 땐 미처 몰랐어 나만 바라봐주던 니가 항상 고마웠었어 그런 너를 두고도 이기적인 내 사랑이 너를 끝내 밀쳐냈었지 사랑해 다시 돌아와줘 스치는 바람에도 추억들은 너를 데려와 애타게 니 이름만 불러보지만 가슴이 기억하는 그리움의 너의 계절은 다시 돌아올 거야 찬란하게 빛나던 그 봄날에 단 한 번도 네게 하지 못했던 말 잊지 못할 나의 사랑아 스치는 바람에도 추억들은 너를 데려와 애타게 니 이름만 불러보지만 눈물이 기억하는 외로움의 시린 계절은 끝나지가 않는데 아직도 난 그 자리에 서 있어
453,레이디 제인,매일 사랑해 (Feat. Verbal Jint),너를 사랑해 사랑해 매일 난 하루종일 니 생각 뿐인 걸 너도 말해줘 말해줘 say 사랑한다 내게 말해줘 나랑 놀아줘 놀아줘 매일 혹시라도 날 혼자 두진 마 너완 어디든 어디든 yes 어디라도 행복 할거야 girl whatever you want 네게 줄게 너는 뭘 원하는지 내게 그냥 말만해 여태껏 무얼 하고 어디 숨어 있었니 왜 이제야 나타났니 my life was full of parties but i left it all behind me 한 여자만 바라보는 남자 that's me right now 니 예전 남친과 나 달라 이건 객기 아냐 정확히 말할게 physically and mentally i can provide you with whatever you need 참 고마워 함께여서 눈부셔 날 보며 웃는 니 모습 너무 사랑스러워 어디 가지마 너를 사랑해 사랑해 매일 난 하루종일 니 생각 뿐인 걸 너도 말해줘 말해줘 say 사랑한다 내게 말해줘 나랑 놀아줘 놀아줘 매일 혹시라도 날 혼자 두진마 너완 어디든 어디든 yes 어디라도 행복 할거야 어디든 말만해 지중해의 리조트 물과 공기좋은 시골 아니면 basketball court 뭐든 말만해 fancy hotels and restaurants 청담의 boutiques 아니면 동대문 whatever that you want 물론 물질이 전부가 아닌 것을 알어 사소한 것 기억하고 챙겨주고 고마워하는 맘 나타내기 당연히 세상에 니가 태어나줘서 고맙단 말 말해 줄거야 날마다 다 좋은걸 마법처럼 신기해 난 너와 함께 있으면 마냥 웃음이 나와 어디 가지마 너를 사랑해 사랑해 매일 난 하루종일 니 생각 뿐인걸 너도 말해줘 말해줘 say 사랑한다 내게 말해줘 나랑 놀아줘 놀아줘 매일 혹시라도 날 혼자 두진마 너완 어디든 어디든 yes 어디라도 행복 할거야 너를 사랑해 사랑해 매일 girl you can always count on me 너를 사랑해 사랑해 매일 that you're the one that was meant for me 너무 사랑해 사랑해 널 단 하루라도 떨어지기 싫어 너도 말해줘 말해줘 say 언제라도 또 듣고싶어 너무 사랑해 사랑해 널 이 말로는 너무나 부족해 너완 어디든 어디든 yes 어디라도 따라 갈거야
454,Various Artists,세월이 가면,[가사 준비중]
455,마은진 (플레이백),I Understand (Feat. 디어 (d.ear)),I understand 네가 떠난 지금 내 모습 I understand 잠깐일 거니까 I understand 널 닮은 말투 표정까지도 괜찮아 다시 제 자리로 어느새 나도 모르게 되돌아가겠지 잠시뿐일 거라고 생각했는데 너 없는 내가 되는 게 참 어려워 그냥 모른 척 그랬어야 했나 봐 아니 다 내 탓이었을지도 몰라 자연스럽게 익숙해지는걸 그게 어쩌면 내 욕심이 컸던 건 아닐까 I understand 네가 없던 그때 내 모습 I understand 이젠 좀 알 것 같아 I understand 익숙해진 우릴 오해한 건 아닌지 그때 확신했던 네 감정과 애써 결정했던 나 이제와 되돌리고 싶어 잠시뿐일 거라고 생각했는데 너 없는 내가 되는 게 참 어려워 그냥 모른 척 그랬어야 했나 봐 아니 다 내 탓이었을지도 몰라 자연스럽게 익숙해지는걸 그게 어쩌면 내 욕심이 컸던 건 아닐까 줄어들던 사랑해 말도 조금 다른 발걸음 마저도 지금에 와선 그런 너도 이해할 수 있을 것 같은데 잠시뿐일 거라고 생각했는데 너 없는 내가 되는 게 참 어려워 그냥 모른 척 그랬어야 했나 봐 아니 다 내 탓이었을지도 몰라 자연스럽게 익숙해지는걸 그게 어쩌면 내 욕심이 컸던 건 아닐까
456,김찬호,그대없는 난,그대 없는 나는 어느 멋진 곳에 가더라도 하나도 기쁘지 않게 돼버렸는데 하늘이 맑아도 그댄 내 곁에 없다면 내 마음은 항상 이렇게 비가 내려 잘 지내 뻔히 못 지낼걸 다 알면서 나 없이도 잘 지낼 수 있는 그대가 미워 나를 떠난 그대가 아프길 바라요 혹시라도 내 생각에 다시 날 찾을지도 모르니 어차피 잊지 못할 단 한사람이니까 늦어진대도 언제든지 돌아와 부탁해 내가 그댈 사랑했던 만큼 누군가를 사랑하지 않았으면 좋겠어 나를 떠난 그대가 아프길 바라요 혹시라도 내 생각에 다시 날 찾을지도 모르니 어차피 잊지 못할 단 한 사람이니까 늦어진대도 언제든지 돌아와 제발 수없이 많은 밤들이 나를 울려도 여전히 나는 너인데 그대를 보냈던 그 계절은 몇 번이 온대도 아플 거야 그댈 만난 그때가 참 행복했어요 어딜가도 눈부셨던 추억만 온통 내게 남아서 내 생애 다신 없을 사랑아 이젠 안녕 마지막으로 그대가 참 보고 싶네요
