,가수,제목,가사
1367,지아,"나 이런 여자예요 (With 예지, 체스카 Of 피에스타)",차갑게 식었던 내 맘 감싸 안아주던 그대가 마치 날 위해 존재하는 것처럼 그대가 내 사람의 존재의 이유였었던 건 I thought your feelings for me was fake I misunderstood but it's too late uh 항상 날 보며 미소 가득했던 니 얼굴 이제 어떤 것도 보이지 않아 니가 내게 남긴 마지막 선물 지금에야 나 내가 보여 Now I see more to life you know 지워지지 않는 그대 이름과 내 속 안에 남아 있는 그댈 지금 나 보내주려 해 Take your flight 잊어보려 해 All the fights Take separate flight 사랑이 미워요 이 사랑이 아프기만 한 사랑 나 더 이상은 싫어요 그래요 나 정말 못됐나 봐요 그런 여자였어요 나 이런 여자예요 미안해요 uh 이 거리엔 너와 함께 한 추억들로 가득해 너의 미소 둘만의 얘기도 눈뜬 장님이 된 듯 까마득해 How u talk like that 널 등지고 내가 떠날 때 뻔뻔하게 가만히 서있던 네가 이기적 시기 적절한 변명으로 전화를 거네 but I don't wanna waste time 너 때문에 울며 잠든 매일 밤 또 부은 얼굴로 세수를 하고 집을 나서는 매일 아침 uh 이제 잊을게 내가 나쁜 여자의 총대를 매 더는 매달리지 않아 메아리 일뿐이잖아 혼자 하는 Love 그만둘래 uh 사랑이 우리가 한 사랑이 눈물로 변해가네요 우리가 한 사랑이 그래요 나 역시 변했나 봐요 그런 여자였어요 나 이런 여자예요 그만해요 이젠 끝난 그대와 나 눈물로 밤을 지새워 가 You're not who I thought you were 꿈만 같았던 그때가 그리워 우리의 비밀의 속삭임 아직도 어제 일처럼 내겐 귓가에 아직 선명해 사랑이 미워요 이 사랑이 아프기만 한 사랑 난 더 이상은 못해요 그래요 나 정말 바보 같아요 그런 바보였어요 나 이런 여자예요 미안해요
1368,이보람 (씨야),니가 보고 싶어,널 보면 자꾸 눈물이 또 흘러 안쓰러운 마음에 나 없이도 잘 웃고 행복해야만 해 나를 다 잊어줘도 돼 니가 보고 싶어 슬픈 날이 오면 나 혼자 거릴 걷고 함께 갔던 곳을 가 사랑해 니가 해줬던 그 말들이 생각나면 행복할 테니까 늘 보면 나를 위해 뭐든 했지 사랑하고 있었지 네 사랑을 끝내고 날 돌아선 마음 다 이해해 다 그런 거니까 니가 보고 싶어 슬픈 날이 오면 나 혼자 거릴 걷고 함께 갔던 곳을 가 사랑해 니가 해줬던 그 말들이 생각나면 행복할 테니까 얼어붙은 마음이 아파 괜찮은 척 하려 했지만 바람이 불어와 니 향기 날리면 가만히 눈을 감고 너와의 꿈을 꾸지 미안해 너도 많이 힘들었겠지 너도 이제 행복했으면 해
1369,김나영,오답 (Feat. 이민혁 of BTOB),이유가 되잖아 아무 이유가 없는 것도 그냥 좋았잖아 다른 이유 없이도 다 그런 거잖아 다들 하는 이별이란 게 추억이 되긴 어렵잖아 모든 하루에 정답이 있었다면 그때 우린 몇 번이나 틀린 걸까 이제 그 모든 날이 다 자꾸 멀어져 잡히지가 않네 있잖아 그만하자 다 알잖아 더 안되잖아 함께 한 모든 날이 전부 다 오답이라잖아 그럼 다 지워보자 오답들도 사라질까 함께 한 모든 날이 이젠 다 추억이라잖아 이유가 되잖아 아무 이유가 없는 것도 그냥 그만하자 다른 이유는 없어 다 그런 거라며 다들 하는 이별이란 게 추억이라 얘기하며 추억하는 게 함께했던 모든 게 한순간이 되는 게 그래 아무 의미 없겠지 지난 진심 따윈 차갑게 식어버린 우리 둘 정적만이 이유 같은 건 의미 없단 걸 미련에 또 돌아봐도 풀이부터 엉망 죄다 오답뿐 warning 끝없이 떨어지는 길 그 끝에는 비만 내려 대체 왜 그리 답답해 이제 와서 무슨 답을 찾니 서로가 아름답도록 만든 밤이 그리워져도 있잖아 그만하자 다 알잖아 더 안되잖아 함께 한 모든 날이 전부 다 오답이라잖아 그럼 다 지워보자 오답들도 사라질까 함께 한 모든 날이 이젠 다 추억이라잖아 너가 없는 내일에 정답이 있긴 할까 모두 다 지워내도 결국 오답 아닐까 그래 아마 우린 아마 다
1370,멜로망스,다시 나 그대를,말을 하지 않고 있어도 알 수 있는 우리였기에 나의 손끝에 담긴 식어있는 사랑의 온기와 마주 보고 있지 않아도 알 수 있는 우리였기에 사랑의 노력들이 부담이 되어가고 있단 것 그대를 향하던 사랑의 낱말이 이제는 점점 가벼워져 닿지 않아서 또 그댈 눈물짓게 하겠죠 다시 나 그대를 꿈꾸고 그대가 전부인 것처럼 봄바람에 춤추던 꽃잎들보다 아름다웠던 그대의 손길과 그대의 품에 잠들 수가 있었던 그때로 나는 또 돌아갈 수만 있었다면 다시 나 그대를 꿈꾸고 그대가 전부인 것처럼 모든 화려함보다 빛나던 날 향한 그대 미소 그대의 손길과 그대의 품에 잠들 수가 있었던 그때로 나는 또 돌아갈 수만 있었다면 말을 하지 않고 있어도 알 수 있는 우리였지만 점점 헐거워지는 맞잡은 우리 두 손의 거리
1371,권인하,사랑은 언제나 목마르다,그렇게 많이 사랑한다 했는데 이제야 사랑을 알것 같아요 부탁이 있어 제발 용서 마세요 오늘 난 당신을 버리려고해 제발 얼굴을 들어봐요 나를 위해서 참아왔던 아픔 사랑으로 나를 잡아줘요 단 하나의 그 하나로 사랑하고 싶었던 그 아픈 약속과 눈물들이 가슴 속 멍으로 남겠지만 미안해요 나를 위해 울고 있지 마세요 제발 나를 용서하지 마요 그대는 항상 미안하다고 했죠 지금도 눈물을 참고 있나요 나를 위해 울지 마세요 나를 사랑하며 참아온 모든 이 상처를 오늘 다 버려요 단 하나의 그 하나로 사랑한다 했었던 그대의 약속과 눈물들이 다시 또 나를 울리겠지만 괜찮아요 날 위해 슬퍼하지 마세요 이제 나를 사랑하지마요 오직 하나의 그 하나로 사랑하자 했었던 우리의 약속과 추억들이 가슴 속 상처로 남을거야 사랑해요 날 위해 그댈 버리지 마요 지금 나는 그댈 떠나요
1372,테이,어디부터 어디까지,그대 눈에 흐르는 눈물 자연스러운 것뿐이죠 눈을 감고서 생각해 봐요 스쳐가는 바람일 테죠 어디부터 놓아야 하고 어디까지 잡아야 하나 알 수 없죠 그대 오늘도 갈 곳을 잃어 헤매일 뿐이죠 잠시 잊으려고 했던 상처가 가슴 속에 배어 버렸죠 눈을 떠 봐요 같은 곳에서 어제보다 밝게 빛나죠 어디부터 놓아야 하고 어디까지 잡아야 하나 알 수 없죠 그대 오늘도 갈 곳을 잃어 헤매일 뿐이죠 잠시 힘들땐 그냥 울어요 비워내고 버리면 그땐 다른 세상이 보여 아픔을 견디고 이 시간이 흐르면 그대 이유를 알 거예요 눈을 뜨고 바라본 세상 소리 없이 흘렸던 시간 그대 아픈 기억 모두 다 안아주어요 모든 것이 변한다 해도 그대 마음 변하지 마요 할 수 있죠 그대 오늘은 눈을 감아 또 다른 내일을 봐요 다시 한 번 웃어봐요
1373,정엽,너에게 기울어가,그대 눈빛은 어떤말보다 의미가 있어 난 그걸 느껴 지난 밤 꿈에 환히 웃으며 바람처럼 불던 그대 혼자 걷던 길 혼자 좇던 꿈 이제 내 곁에 그대가 있어 왜 오래오래 기억이 날까 어쩌면 내게 좀 더 가까이 와요 그대를 더 느낄 수 있게 기다리는 시간조차 의미가 돼요 그대가 내게 들어 온 순간부터 한걸음 더 가까이 와요 숨소리도 느낄 수 있게 내 마음이 그대에게 기울어가요 조금씩 조금씩 조금씩 혼자였던 밤 외로웠던 맘 어느날 문득 그대가 왔어 왜 하루하루 기적 같을까 꿈처럼 내게 좀 더 가까이 와요 그대를 더 느낄 수 있게 기다리는 시간조차 의미가 돼요 그대가 내게 들어 온 순간부터 한걸음 더 가까이 와요 숨소리도 느낄 수 있게 내 마음이 그대에게 기울어가요 조금씩 조금씩 조금씩 I love you more I need you more 더이상은 숨길 수 없게 어제보다 더 내 전부가 더 그대에게 물들어가 한걸음 더 다가갈께요 내 모든걸 다 줄 수 있게 내 마음이 그대에게 기울어가요 조금씩 조금씩 조금씩
1374,일레인,위로가 될게,네가 아닐까 푸른 빛이 도는 하늘은 나의 세상이 아름답게 물들어 낮은 곳으로 흐르는 물처럼 설레는 내 맘도 자꾸 너에게로 흘러가는 걸 아니 My star My sun My soul My tears 넌 참 이름도 많아 Your light Your love 네가 바라는 대로 항상 곁에 있을게 Yes I know I know 긴 말 하지 않아도 Yes I do I do 너와 같은 맘인 걸 지친 하루 끝에 머물러 편히 쉴 수 있도록 좀 더 따뜻한 위로가 될게 사랑한단 말로 바람이라면 가끔 너의 맘에 다가가 아픈 상처들 어루만져 줄 텐데 빗물이라면 몰래 흘린 눈물 들키지 않도록 온 세상에 내려 감싸 줄 텐데 너를 My star My sun My soul My tears 넌 참 이름도 많아 Your light Your love 네가 바라는 대로 항상 곁에 있을게 Yes I know I know 긴 말 하지 않아도 Yes I do I do 너와 같은 맘인 걸 지친 하루 끝에 머물러 편히 쉴 수 있도록 좀 더 따뜻한 위로가 될게 사랑한단 말로 수 없이 많은 밤을 건너서 저 별만큼 많은 날을 넘어서 너 내게 온 걸 나는 잘 알아 Yes I know I know 긴 말 하지 않아도 Yes I do I do 너와 같은 맘인 걸 지친 하루 끝에 머물러 편히 쉴 수 있도록 좀 더 따뜻한 위로가 될게 사랑한단 말로 My star My sun My soul My tears 넌 참 이름도 많아 Your light Your love 네가 바라는 대로 항상 곁에 있을게 이젠
1375,미연 ((여자)아이들),My Destiny,시간이 참 많이 흘렀죠 그대도 나도 많이 변했네요 그대에게 배운 사랑이 늘 그대만 찾게 했는데 나의 앞에 있네요 혹시 그대 내 맘과 같다면 우리 이제 그때처럼 다시 사랑할까요 My destiny 그대 없는 시간들은 숨 쉴 의미조차 없는 날들 뿐이죠 처음 날 바라보던 그 눈빛으로 내 곁에 머무르며 영원히 사랑해요 My destiny 혹시 그대 내 맘과 같다면 우리 이제 그때처럼 다시 사랑할까요 My destiny 그대 없는 시간들은 숨 쉴 의미조차 없는 날들 뿐이죠 처음 날 바라보던 그 눈빛으로 내 곁에 머무르며 영원히 사랑해요 My destiny 시간이 참 많이 흘러도 그댈 향한 내 맘 여전하네요 그대에게 배운 사랑을 그대에게 줄 수 있어서 나는 행복합니다
1376,먼데이 키즈 (Monday Kiz),뒷걸음,바보같이 우는 나의 모습도 자꾸 바보같이 부르는 니 이름도 너무 너무 익숙해 아프지가 않아 마치 넌 처음처럼 돌아올꺼야 마지막에 건네보는 인사도 다시 마지막에 잡아보는 두 손도 많이 많이 어색해 미칠것만 같아 다시 넌 돌아와줄래 발걸음도 다 뒷걸음으로 뒷걸음으로 가는 너의 모습이 기억들이 이 아픔들이 자꾸 커져가는 그리움에 다른 발걸음도 다 뒷걸음으로 뒷걸음으로 가는 너의 모습이 또 다시 생각나서 달려갈땐 달려가서 안아볼게 언제라도  사랑이란 두 글자에 가슴이 자꾸 사랑이란 두 글자에 내 맘이 많이 많이 아파와 미칠것만 같아 다시 넌 돌아와줄래 발걸음도 다 뒷걸음으로 뒷걸음으로 가는 너의 모습이 기억들이 이 아픔들이 자꾸 커져가는 그리움에 다른 발걸음도 다 뒷걸음으로 뒷걸음으로 가는 너의 모습이 또 다시 생각나서 달려갈땐 달려가서 안아볼게 언제라도 언제까지라도 어떤 말이라도 죽는날까지라도 수백번을 수백번을 부르다  가슴에 울다 가슴에 울다 마지막으로 가는 너의 모습이 추억들이 내 바램들이 매일 꺼져간 네 그림자에 다시 사랑에 울고 이별에 울고 눈물에 묻어버린 너의 모습이 또 다시 생각나서 달려갈땐 달려가서 안아볼게 언제라도 발걸음도 다 뒷걸음으로 뒷걸음으로 가는 너의 모습이 기억들이 이 아픔들이 자꾸 커져가는 그리움에 다른 발걸음도 다 뒷걸음으로 뒷걸음으로 가는 너의 모습이 또 다시 생각나서 달려갈땐 달려가서 안아볼게 언제라도
1377,하라소라,뽀뽀뽀,그댈 안고 뽀뽀뽀 마주보고 뽀뽀뽀 구름 위를 걸으면 이런 기분일까요 내 눈앞에 그대라서 너무나 고마워요 사랑해 정말 이게 꿈은 아니죠 오 맘이 떨려 그댈 보면 내 맘 왜 이럴까 오 점점 끌려 하루만큼 사랑이 커져가 사랑한단 말 아직은 좀 어색하긴 하지만 자꾸 내맘 표현하고 싶어 그댈 안고 뽀뽀뽀 마주보고 뽀뽀뽀 구름 위를 걸으면 이런 기분일까요 내 눈앞에 그대라서 너무나 고마워요 사랑해 정말 이게 꿈은 아니죠 바라만 보아도 니가 너무 좋아 손길 닿을 때면 난 사르르 녹아 너무 눈이 부셔 환한 니 미소가 행복해요 사랑해요 그대 전부 다 I need you I love you 널 사랑해 I need you I love you 너무 사랑해 언제나 내 곁에 남아있어줘 내 사랑은 너 뿐이야 Baby yo my love 그댈 안고 뽀뽀뽀 마주보고 뽀뽀뽀 구름 위를 걸으면 이런 기분일까요 내 눈앞에 그대라서 너무나 고마워요 사랑해 정말 이게 꿈은 아니죠 나만 바라봐줘요 그대 난 이미 그대 뿐인걸요 두 손 잡고 뽀뽀뽀 끌어안고 뽀뽀뽀 하루 종일 그대에 곁에 있고만 싶어 내 눈앞에 그대라서 너무나 행복해요 사랑해 정말 oh 사랑해 정말 그대를 사랑해요
1378,"The One (더원), 김연지",꺼내지 못한 말,두개였던 칫솔이 하나 침대 위에 남은 베개도 하나 너를 떠올리게 하던 모든 걸 버렸는데 왜 난 너를 잊지를 못하는지 두개였던 반지가 하나 신발장에 남은 신발도 하나 너를 생각나게 하던 모든걸 버렸는데 왜 난 아직도 눈물이 나는지 니가 날 잊었을까봐 너도 날 잊었을까봐 누가 먼저 쉽게 꺼내지 않는 그 말 다시 사랑하면 안돼요 다시 돌아오면 안되나요 우린 말없이 서로를 그리워해요 아침마다 날 깨우던 전화 저녁이 되도록 울리지가 않아 나를 웃음짓게 하던 니가 안보이니까 난 아직도 한겨울에 살아 니가 날 잊었을까봐 너도 날 잊었을까봐 누가 먼저 쉽게 꺼내지 않는 그말 다시 사랑하면 안돼요 다시 돌아오면 안되나요 우린 말없이 서로를 그리워해요 니가 날 잊었을까봐 니가 날 잊었을까봐 누가 먼저 꺼내지 않는 그말 사랑해 사랑해 사랑해 사랑해 왜 우린 서로 아파야 하는거죠 다시 사랑하면 안돼요 다시 돌아오면 안되나요 우린 이렇게 우린 이렇게 멀리서 바라만 보죠
1379,쿨 (COOL),아로하 (2016 Remastered Ver.),어두운 불빛아래 촛불 하나 와인 잔에 담긴 약속 하나 항상 너의 곁에서 널 지켜줄 거야 날 믿어준 너였잖아 나 바라는 건 오직 하나 영원한 행복을 꿈꾸지만 화려하지 않아도 꿈같지 않아도 너만 있어주면 돼 걱정마 I Believe 언제나 I Believe 이 순간을 잊지 않을께 내 품에 I Believe 안긴 너의 미소가 영원히 빛을 잃어 가지 않게 Cause your love is so sweet You are my everything 첫날밤의 단 꿈에 젖어 하는 말이 아냐 난 변하지 않아 오직 너만 바라볼 거야 You're light of my life You are the one in my life 내 모든걸 다 잃는 대도 후회하지 않아 오직 너를 위한 변하지 않는 사랑으로 약속해 I Believe 힘들 때 I Believe 너의 그늘이 되어줄께 내 품에 I Believe 안긴 너의 미소가 영원히 빛을 잃어 가지 않게 Cause your love is so sweet You are my everything 첫날밤의 단 꿈에 젖어 하는 말이 아냐 난 변하지 않아 오직 너만 바라볼 거야 You're light of my life You are the one in my life 내 모든걸 다 잃는 대도 후회하지 않아 오직 너를 위한 변하지 않는 사랑으로 늘 하나라는 마음으로 흔들리지 않는 믿음 너와 나 함께 라면 후회하지 않아 오직 너를 위한 변하지 않는 사랑으로 All I ever want is your love
