,가수,제목,가사
76,에피톤 프로젝트,선인장 (Vocal 차세정),햇볕이 잘 드는 그 어느 곳이든 잘 놓아두고서 한 달에 한 번만 잊지 말아줘 물은 모자란 듯 하게만 주고 차가운 모습에 무심해 보이고 가시가 돋아서 어둡게 보여도 걱정하진마 이내 예쁜 꽃을 피울 테니까 언젠가 마음이 다치는 날 있다거나 이유 없는 눈물이 흐를 때면 나를 기억해 그대에게 작은 위로가 되어줄게 내 머리 위로 눈물을 떨궈 속상했던 마음들까지도 웃는 모습이 비출 때까지 소리 없이 머금고 있을게 그때가 우리 함께 했었던 날 그때가 다시는 올 수없는 날이 되면 간직했었던 그대의 눈물 안고 봄에 서 있을게  언젠가 마음이 다치는 날 있다거나 이유 없는 눈물이 흐를때면 나를 기억해 그대에게 작은 위로가 되어줄게 내 머리 위로 눈물을 떨궈 속상했던 마음들까지도 웃는 모습이 비출 때까지 소리 없이 머금고 있을게 그때가 우리 함께 했었던 날 그때가 다시는 올 수 없는 날이 되면 간직했었던 그대의 눈물 안고 봄에 서 있을게
77,양정승,밤하늘의 별을 2 (Feat. 제이비 & 한지은),밤이 아름다워 창문을 열고서  반짝이는 별을 하나 둘 세어보다가  두근 대는 가슴 너를 사랑하나봐  바보처럼 웃음만 내 얼굴에 흘러  조금 천천히 다가 갈 거라고  나를 달래며 혼자 일기를 써  오늘 있던 일 너에게 말하면서  나 혼자 질문도 하고 나 혼자 대답해  밤하늘의 별이 너를 닮은 것 같아  날 보면 환히 웃어주니까  사랑해 사랑해 너무 좋은 느낌  행복한 내 모습 네가 있어서 고마워  꿈결 같은 사랑 믿을 수가 없어서  볼을 꼬집어 봐도 아프지가 않아  내 주위에서 너를 궁금해 해  이런 내 모습 처음이라면서  그럴 때마다 너에게 더 감사해  내게 사랑을 알려준 고마운 너라서  넌 어디서 지금 무슨 생각을 하니  혹시나 내 생각은 하는지  밤이 아름다워 창문을 열고서  반짝이는 별을 하나 둘 세어보다가  두근 대는 가슴 너를 사랑하나봐  바보처럼 웃음만 내 얼굴에 흘러  사랑해 사랑해 너무 좋은 느낌  행복한 내 모습 네가 있어서 고마워  내가 더 잘할게 이제 걱정 하지마  처음느낌 그대로 널 사랑할테니
78,문문 (MoonMoon),결혼,결혼에 대하여 예쁜 단어를 골라 예쁜 칭찬을 하고 예쁜 밤을 만들 것 결혼에 대하여 좋은 사람을 만나 좋은 사랑을 하고 좋은 집을 갖는 것 나 그게 어려워 혼자 TV를 트나 봐 편한 옷을 입고 나가 독한 소주를 사나 봐 혼자 남산에 가나 봐 혼자 한강을 걷나 봐 혼자 저녁을 먹나 봐 뭔가 다 어려우니까 쓰다 남은 위로라면 그냥 지나가도 돼 사랑 없이 사는 것도 들먹이진 말아줘 나를 보면 지금보다 울먹이지 말도록 혼자 먹는 저녁 말고 사랑 그 너머에 관하여 가끔 나쁜 얼굴에 각진 단어를 골라 아프게 말하고 남이 되잖아요 내 마음은 그래 나 그게 두려워 나 그게 어려워 TV나 보는 중 TV나 보는 중 TV나 보는 중
79,더히든,누구땜에,나때문에 힘들었다고 저 멀리 떠났잖아 다신 안 볼 사람처럼 혼자 휘청휘청이던 하루 매일 미운 말을 반복하며 그렇게 나는 살았어 오랜만에 전화해 평소처럼 말을 하면 난 뭐라 대답해야 하는 거니 이제와 보고싶다면 어쩌란말야 여전히 난 폐인처럼 그렇게 살아 누구땜에 밥도 먹지 못하고 불쌍해 하며 걱정할 필요 없어 더 좋은 사람 꼭 만날 거라고 누가 그랬거든 너를 욕하다가도 막상 네 목소리 듣고 실없이 웃고 있어 바보처럼 이제와 보고싶다면 어쩌란말야 여전히 난 폐인처럼 그렇게 살아 누구땜에 밥도 먹지 못하고 불쌍해 하며 걱정할 필요 없어 더 좋은 사람 꼭 만날 거라고 누가 그랬거든 혹시 기억하니 오늘처럼 넌 혼자 말했고 나는 들었지 세상이 멈추고 우는 나를 떠난 날처럼 그냥 가버리지 오늘은 왜 쭈뼛거려 너 답지 않게 굴지마 이런 날 보면 넌 어떠니 얼마나 더 괴롭혀야 얼마나 더 많이 울어야 멀쩡하게 될까 끝까지 내 손 뿌리친 누구처럼 뻔뻔하게 나도 살아볼 거야 누구 보란듯이
80,옹성우,왜 몰랐었을까,왜 몰랐었을까 그땐 날 바라보는 널 수많은 시간들 그 뒤에 서 있는 널 왜 몰랐었을까 넌 기억할까 내가 준 모든 상처를 다 잊었을까 내게 준 모든 마음을 그렇게 너를 밀어내고 다시 또 너를 찾는 나라서 이제야 너를 사랑하게 됐는데 나의 모든 계절이 너였단 걸 알게 됐는데 날 안아주던 사람 그게 너였다는 걸 왜 몰랐을까 이제는 나보다 더 너를 사랑하게 됐는데 아픈 기억보다 더 큰 사랑을 줄 수 있는데 이런 내 맘을 전하기엔 늦었을까 좀 달랐었을까 네겐 그날의 의미도 그렇게 돌아선 널 바라볼 수밖에 없는 나 단 한 사람 이제야 그게 너라는 걸 알았어 나의 모든 계절이 너라는 걸 알게 되었어 날 안아주던 사람 그게 바로 너란 걸 왜 몰랐을까 이제는 나보다 더 널 사랑하게 되었어 아픈 기억보다 더 큰 사랑을 네게 줄 거야 이런 내 맘을 전하려 해 너의 곁에 넌 알고 있을까 이젠 널 바라보는 날 이렇게 멍하니 네 생각을 하다가 잠들어
81,정인,UUU,내 맘 허락해줘요 그대 맘을 열 수 있게 오늘도 네 주위를 맴돌아 나 이렇게 이렇게 여전히 그댄 내 맘도 모른 체 그저 웃고만 있죠 그렇게 웃고 있죠 불안한 미래 속에 나 이렇게 그대만 보고 있죠 그대만 보고 있죠 you you you 날 허락해줘요 그대 맘 열 수 있게 그대 내 맘 알 수 있게 you you you 내 맘 허락해줘요 이젠 내가 자유롭게 그대 맘 속에 들어갈 수 있게 내 맘 허락해줘요 그대 맘을 열 수 있게 오늘도 네 주위를 맴돌아 나 이렇게 이렇게 여전히 그댄 내 맘도 모른 체 그저 웃고만 있죠 그렇게 웃고 있죠 불안한 미래 속에 나 이렇게 그대만 보고 있죠 그대만 보고 있죠 you you you 날 허락해줘요 그대 맘 열 수 있게 그대 내 맘 알 수 있게 you you you 내 맘 허락해줘요 이젠 내가 자유롭게 그대 맘 속에 들어갈 수 있게 단 하루라도 한번만 단 하루라도 한번만 you you you 날 허락해줘요 그대 맘 열 수 있게 그대 내 맘 알 수 있게 you you you 내 맘 허락해줘요 이젠 내가 자유롭게 그대 맘 속에 들어갈 수 있게 그대 맘 속에 들어갈 수 있게
82,윤종신,잘 했어요 (With 정준일),그대 잘산다고 소식 들었죠 그때의 그 사람과 그토록 원망했던 그대 선택 잘 했어요 나 역시 좋아요 그대 덕분에 나를 알았죠 너무나 쉽게 무너져 버리는 나를 알게 해주었고 어쩌면 돌아오지 않을까 날 잊긴 힘들 거야 그대의 잘못된 선택이길 비는 비겁한 날 알았죠 떠올리지 마요 그대 옛 사랑은 너무나 못난 사람이죠 추억이라 하면서 가끔이라도 내 생각은 정말 안 돼요 이제 만들어 가요 그대들의 추억을 내 탓에 늦게 만났지만 나도 잘살 거예요 또 아파하기엔 이젠 날 좀 사랑하려 해 떠올리지 마요 그대 옛 사랑은 너무나 못난 사람이죠 추억이라 하면서 가끔이라도 내 생각은 정말 안 돼요 이제 만들어 가요 그대들의 추억을 내 탓에 늦게 만났지만 나도 잘살 거예요 남은 내 사람들도 나도 모두 잘살 테니까 건강해요
83,이소은,작별,죄송했어요 많이 불편해 하셨죠 어린 마음에 너무 멋대로 굴었죠 예쁘더군요 오빠 옆에 있던 그 언니는 당연한걸요 오빠의 신부니까요 한번만 내 교복 입은 모습 보여 드리고 싶어 찾아 왔죠 이 모습 내게 제일 어울리나요 오래 망설였죠 속일 마음은 아니였었는데 다신 못 볼까 두려워 알고 있어요 그러면 안 되는걸 나빴어요 나는 정말로 곤란케 했다니 용서해줘요 하지만 그댈위해 여기까지 하기로 해요 그 언니 잘해 주셔요 한번만 내 교복 입은 모습 보여 드리고 싶어 찾아 왔죠 이 모습 내게 제일 어울리나요 오래 망설였죠 속일 마음은 아니였었는데 다신 못 볼까 두려워 알고 있나요 많이 울었다는 걸 나빴어요 그댄 정말로 내 맘 몰라주니 이제 잊어요 그냥 어린 여자애 알았었지 하고 말예요 그 언니 잘해 주셔요
84,Daylight,Daylight,안되나봐요.. 잊는건 정말 이상하죠.. 몇시간도 채 안됐는데 벌써 보고 싶죠.. 아직은 미소는 지을수 있죠 서두르진 않을 꺼예요 여유는 그대가 내게 남겨준 선물이죠.. 눈부시게 흔들리는 daylight... 눈물자국들을 감춰줘.. 속눈썹을 적셔오는 내 눈물을 알지 못하게.. 왜 우리는 잃고 난 후에서야 소중함을 알게되는지.. 곁에 있어 당연하게 느낀 embrace Your light~ My Love..  마지막으로 다툰날 자꾸 후회되죠.. 심한말들로 상처준건 진심이 아닌데.. 아직은 미소는 지을수 있죠 서두르진 않을 꺼예요 여유는 그대가 내게 남겨준 선물이죠.. 눈부시게 흔들리는 daylight... 눈물자국들을 감춰줘.. 속눈썹을 적셔오는 내 눈물을 알지 못하게.. 왜 우리는 잃고 난 후에서야 소중함을 알게되는지.. 곁에있어 당연하게 느낀 embrace Your light~ My Love.. 곁에있어 당연하게 느낀 embrace Your light~ My Love..
85,성시경,더 아름다워져,지금 이 순간 간절히 내가 바라는 한 가지 여느 때처럼 전화기너머 니 목소릴 들으며 보고파 얘기하는 일 거짓말처럼 그렇게 돌아가고픈 한순간 조용히 너의 무릎을 베고 바라보던 하늘과 때마침 불어주던 바람 사랑이란게 어쩌면 둘이란게 어쩌면 스쳐가는 짧은 봄날 같아서 잡아보려 할수록 점점 멀어지나봐 추억이란 자고 나면 하루만큼 더 아름다워져  잊는다는게 어쩌면 지운다는게 어쩌면 처음부터 내겐 힘든 일이라 손사래 쳐보지만 시간은 자꾸 날 타일러 사랑이란게 어쩌면 둘이란게 어쩌면 스쳐가는 짧은 봄날 같아서 잡아보려 할수록 점점 멀어지나봐 기억은 늘 쓸데없이 분명해져 다시 니 눈을 보면서 사랑해 가볍게 말할 수 있게 된다면 어떤 사람을 만나고 어떤 노래를 듣고 또 가끔은 날 생각하기는 하는지 어느새 또 세상은 너 하나로 물들어 추억이란 자고 나면 하루만큼 더 아름다워져
86,김조한,You Are My Girl,Cuzz you are my girl you are the one that I envisioned my dreams And when your around I can't express the way I feel inside Cuzz you are the one I didn't know that you would mean so much to me Girl your in my heart I'm so thankful you were here for me You are my girl  When you walked into my life girl Just one look and you took my heart I didn't know that I could have these feelings for you There so much that I feel inside me I can't believe how you make me feel nothing in this world could change my feelings for you Cuzz you are my girl you are the one that I envisioned my dreams And when your around I can't express the way I feel inside Cuzz you are the one I didn't know that you would mean so much to me Girl your in my heart I'm so thankful you were here for me You are my girl  There so much that I feel inside me i can't believe how you make me feel nothing in this world could change my feelings for you Cuzz you are my girl you are the one that I envisioned my dreams And when your around I can't express the way I feel inside Cuzz you are the one I didn't know that you would mean so much to me Girl your in my heart I'm so thankful you were here for me You are my girl
87,박완규,하루애,내 슬픈 운명의 그늘이 날 가려도 널 사랑한 나를 버릴 수가 없네 두 눈을 감으면 잡힐 것 같은 사람 볼 수는 없어도 느낄 수 있는 사람 살아서 너와 맺은 인연 죽어서도 가질 수 있나 널 사랑한 내 미련도 다시 시작할 나의 꿈도 더는 아파할 가슴도 없네 널 바라고 또 원해도 다시 볼 수 없는 너 단 하루도 널 잊은 적 없다 이 세상에 다음 세상에 다시 널 만난다 해도 너 때문에 난 눈물이 난다 살아서 너와 맺은 인연 죽어서도 가질 수 있나 널 사랑한 내 미련도 다시 시작할 나의 꿈도 더는 아파할 가슴도 없네 널 바라고 또 원해도 다시 볼 수 없는 너 단 하루도 널 잊은 적 없다 이 세상에 다음 세상에 다시 널 만난다 해도 너 때문에 난 눈물이 난다 왜 눈물 흘리는 거니 왜 아픈 인연인 거니 물어도 너는 대답 없구나 사랑한다 사랑한다 나의 마지막 순간까지 단 하루도 널 잊은 적 없다 이 세상에 다음 세상에 다시 널 만난다 해도 너 때문에 난 눈물이 난다 내 슬픈 운명의 그늘이 날 가려도 널 사랑한 나를 버릴 수가 없네
88,새봄 (saevom),길었던 너와의 연애를 마치고 (With 조형원),이른 새벽 깨어나 텅 빈 너의 빈자리를 물끄러미 바라보다가 그렇게 못 견디게 그리운 너를 눌러 참고 또 참으며 하루를 시작한다 우연히 너를 본다면 사무치게 보고 싶었다고 달려가 안기고 싶은데 수십 번 연습해봐도 수백 번을 그려보아도 넌 마지막 그 모습 그대로 익숙해진 늦은 밤 잠 못 든 채 우리를 하염없이 되새기다가 그렇게 처연하게 흐르는 눈물을 꾹 참고 또 참으며 하루를 정리한다 꿈에서 너를 만나면 사무치게 그리웠었다고 소리 내어 울고 싶은데 수십 번 연습해봐도 수백 번을 그려보아도 넌 떠나던 그 모습 그대로 난 하루를 후회로 살아 너는 정말 잘 지내고 있니 씩씩하게 참고 싶은데 아무리 생각해봐도 또 내일을 다짐해봐도 널 이겨낼 수 없을 것 같아 난 이겨낼 수 없을 것 같아
89,피아노맨,후회할 것 같아서,너를 사랑한다 말하면 혹시 니가 사라질까 두려워서 이렇게 아무 말 없이 지켜보는 그냥 좋은 오빠여도 좋았나 봐 사실 아무렇지 않은 적 단 한번도 내겐 절대 없었다고 그렇게 환하게 웃는 너를 보면 자꾸만 나도 욕심나 후회할 것 같아서 이런 내 맘을 감추고 너를 대하는 게 사랑하고 있었어 나만 이렇게 앞선 게 너무 미안해 하루 종일 너의 생각에 나도 몰래 계속 입가엔 웃음만 이렇게 항상 너만을 생각하는 그런 내 맘 넌 모르지 후회할 것 같아서 이런 내 맘을 감추고 너를 대하는 게 사랑하고 있었어 나만 이렇게 앞선 게 너무 미안해 잘해줄 꺼야 아마 니가 상상도 못하게 니 앞에선 매일 나도 몰랐던 새로운 사람이 되어서 넌 웃게만 해줄게 우리 연애 해볼래 나를 믿어줘 이제는 좀더 용기낼게 사랑하고 있었어 너도 나처럼 행복하게 만들어줄게
90,1ho,그렇게 밤이 깊어가고 (Prod.공기남),메말라 가버리는 하루하루 별것 없이 난 무의미해지고 아무 생각도 하고 싶지 않아 그저 멍하니 생각 없이 보낼 거야 끊임없이 내 맘은 불안하고 하염없이 자책도 되뇌었지 그냥 그때로 멈춰버렸으면 내 맘이 원래대로 돌아갈 수 있게 환하게 웃던 네 모습 하루 종일 맴돌았어 그렇게 깊어져갔고 어느새 서로가 너무 익숙해졌지 without you 네가 미치도록 생각나는 밤 온종일 아른거리는 너 그렇게 밤이 깊어가고 시간에 무뎌지니 잊고 있었지 내가 좋아했던 너의 웃는 모습을 이젠 내 곁에 네가 없으니 그 표정이 너무 선명해 처음 느꼈던 그 감정 그 후로 누굴 만나도 시간이 갈수록 점점 더 생각나는 걸 넌 내게 말했지 평생 네 옆에 있을게 라는 말을 남겨두고 떠난 너인데 without you 네가 미치도록 생각나는 밤 온종일 아른거리는 너 그렇게 밤이 깊어가고 환하게 웃어줬던 너의 모습
