,가수,제목,가사
28,지호,우린 이별이 뭔지도 잘 몰라서 (Feat. 김나희) (Inst.),"널 뒤에 두고 혼자 걷다가
따라오는 네가 걱정돼
차라리 말할까
이젠 어떡하냐고
우리의 내일은 없는 거냐고
네 등을 보고 따라 걷다가
알 것 같은 너의 표정에
차라리 말할까
없던 일로 하자고
실수로 뱉은 말이었다고
우린 이별이 뭔지도 잘 몰라서
아직도 같이 걷고 있잖아
정말 끝이란 생각이면
날 두고 갔어야지
처음이라 그렇겠지
익숙해지겠지
다음이라는 게 없는 줄도 모르고
우린 이별이 뭔지도 잘 몰라서
아직도 같이 걷고 있잖아
정말 끝이란 생각이면
날 두고 갔어야지
처음이라 그렇겠지
익숙해지겠지
다음이라는 게 없는 줄도 모르고
널 데려다 주고
널 보내고 나서
혼자 돌아온 집엔 아직 난
혼자 남은 여기 난
우리 모습이 보여
헤어짐이 익숙하기는 힘든 일이라
널 그리워해
우린 아직도 이별을 잘 몰라서
내일의 너를 생각하다가
정말 끝났다는 생각에
다 내려놓게 되지
처음이라 그렇겠지
익숙해지겠지
다음이라는 게 없는 줄도 모르고
V_우리"
29,마리탱,가장 예쁜 별을 너에게 (Inst.),"저기 저 반짝이는 별들 중에
가장 예쁜 별을 네게 줄게
날 항상 웃게 하는 사람 너뿐이니까
언제나 내 옆에 있어 줄래
그것만으로 난 행복해
이런 내 맘 알 것 같다면
나를 꼭 안아줘
널 보고 있으면
막 가슴이 벅차올라
마치 꿈인 것 같아
내가 좋아하는
니가 나를 좋아한다는 게
믿어지지가 않아
저기 저 반짝이는 별들 중에
가장 예쁜 별을 네게 줄게
날 항상 웃게 하는 사람 너뿐이니까
언제나 내 옆에 있어줄래
그것만으로 난 행복해
이런 내 맘 알 것 같다면
나를 꼭 안아줘
작은 내 핸드폰에
우리 둘의 큰 추억이
가득히 채워져가
처음 만났던 그날
설레던 첫 메시지
밥 먹듯이 하는 사랑한단 말들
저기 저 반짝이는 별들 중에
가장 예쁜 별을 네게 줄게
날 항상 웃게 하는 사람
너뿐이니까
언제나 내 옆에 있어줄래
그것만으로 난 행복해
이런 내 맘 알 것 같다면
나를 꼭 안아줘
널 보고 있는 지금 가슴이 떨려와
이 세상에 그 어떤 것보다
니가 젤 소중해
사랑해 정말 사랑해
내 모든 걸 다 줄게
이렇게 널 만나기 위해
난 태어났나 봐
지금처럼 옆에 있어줘
그것만으로 난 충분해
이런 내 맘 꼭 너에게 닿기를
간절히 기도해
뚜루 뚜르루루
뚜루 뚜르루루 뚜루
진짜 많이 좋아해
뚜루 뚜르루루
뚜루 뚜르루루 뚜루
내 맘 알아주기를
널 사랑해"
30,백예슬,그냥 편한 사이라도 (Inst.),"그저 담담하게 네게 말했지
무슨 말인지 알겠다고
괜찮은 척 하는
나를 보고
행복하라며 일어나는 너를
지금 보내면
다신 못 보는 걸
난 알고 있지만
말 못 했어
그냥 편한 사이라도
지내자고 말해 볼걸
널 보내면 어쩌려고
후회하는 내 모습 싫어
매일 난 궁금하겠지
근데 알 수가 없어
넌 이제
다시 못 보는 나의 삶에
없어진 사람인 걸
그래 언젠가는
찾아주겠지
이상할만큼 기대를 해
기다리고 있어
혹시라도
한 번이라도 나를
봐줄까 봐
허전한 맘에
또 그리워져서
더 잊지 못하고
너무 아파
그냥 편한 사이라도
지내자고 말해 볼걸
널 보내면 어쩌려고
후회하는 내 모습 싫어
매일 난 궁금하겠지
근데 알 수가 없어
넌 이제 다시 못 보는 나의 삶에
없어진 사람인 걸
사랑 없이 난
너의 옆에라도 있을래
그래야 할 것 같아
그냥 편한 사이처럼
지내는 건 어려울까
그때 말하지 못해서
아직까지 미련이 남아
매일 또 궁금하겠지
근데 알 수가 없는 나라서
나는 시간이 지나도 널
또 그리워 할 거야"
31,왁스,실수로라도 (Inst.),"우리 정말 헤어지긴 한 걸까
문을 열면 있을 것 같아
난 또 널 잊었던 걸 잊어버린 채
쓸데없이 돌아오지 않을 널 기다려
노래처럼 불러보던 이름과
내가 좋아했던 그 표정
한참을 털어내봐도
손에 남은 모래처럼
오늘까지 떨어지지 않는 기억
눈 뜨면 보이듯
당연했던 너
나의 모든 날이 너였는데
어떻게 잊겠어
실수로라도 너를
미워할 수 없는 걸까
아직도 나는 사랑인가 봐
추억은 나쁜 습관처럼
고쳐지지 않아서
눈에 없는 널 안고 사는 나야
간지럽게 잡아주던 네 손과
꿈을 꾸게 했던 네 입술
사랑을 받는다는 게
얼마나 큰 기쁨인지
알게 해준 너와의 소중한 날들
떼내고 떼내도
묻어있는 너
나에겐 사랑이 너뿐인데
어쩔 수 있겠어
실수로라도 너를
미워할 수 없는 걸까
아직도 나는 사랑인가 봐
추억은 나쁜 습관처럼
고쳐지지 않아서
눈에 없는 널 안고 사는 나야
오늘 잊어 봐도
내일 더 생각나서
헤어진 적 없는 사람처럼
너의 기억 속을 맴돌아
실수로라도 내게
돌아올 수 없는 걸까
네가 아니면 난 안 되나 봐
같은 영화만 반복하는
너만 되돌려 보는
나의 곁에서 다시 사랑해 줘"
32,성휘,우리들의 꽃말 (Inst.),"너와 있을 때 난 웃으며 생각에 잠겨
어제보다 더 좋아하나 봐
수많은 별 들이 빛난 눈부신 하늘을
마주하며 기억하고
있단 말야 따스하게 늘 말없이
나 하나만 바라봐 준 너야
많이 모질던 내 맘이 문득 떠올라
내가 잡아줄게요
포근했던 니 마음속은 바다 같았어
서늘했던 그날의 온기를 난 기억해
익숙했던 미소를 지으며 내게 말했지
불안해하지 마 우리 영원히 사랑할 거야
기억하니 우리 널 처음 봤을 때
너 때문에 나는 얼마나 떨렸는지 몰라
너로 물든 계절에 꽃이 피어 나와
이렇게 또 널 많이 좋아하나 봐
포근했던 니 마음속은 바다 같았어
서늘했던 그날의 온기를 난 기억해
익숙했던 미소를 지으며 내게 말했지
불안해하지 마 우리 영원히 사랑할 거야
나 애틋한 그대 아래
잠잠히 붉게 물들어가
수줍게 널 바라보며 말했어
천천히 함께 걸어가자
오랫동안 걸어와줘서 나 많이 고마워
서툴렀던 모자란 내 맘을 다 받아줘서
차가웠던 우리의 아픔도 다 안아줘서
찬란한 이날에 우리 영원히 사랑할 거야
포근했던 니 마음속은 바다 같았어
서늘했던 그날의 온기를 난 기억해
익숙했던 미소를 지으며 내게 말했지
불안해하지 마 우리 영원히 사랑할 거야"
33,상어,Did Well (Feat. 유익),"이제는 자야만 해
내일은 좀 더
바쁠 거야 피곤할 거야
눈을 감으면
새벽이 빨갛게
내 방을 채우면
몸을 일으켜 또 나를 움직여
사람들 속 내 모습은
그럴 듯 꾸며진 자리
가끔은 취해 울 수 있을까
조금씩 멀어지는 노래는
난 아무것도 할 수가 없네
또 홀로 남겨진
내 작은방에서
차갑게 식은 거울 속 나를 바라보았어
다시 돌아갈 길을 잃은 난
그럴 듯 꾸며진 나이
누군가 기대 말할 수 있을까
모른 척 내게 하고 싶던 말
수고했어
말하진 못했지만"
34,전민혁,아직까지 (Inst.),[가사 준비중]
35,카페모카,이렇게 사랑을 배워 (inst.),"끝이 정해진 이야기
언젠가는 올 거라 했던
그 시간이 우리에게도
다가온 것 만 같아
어쩔 수 없는걸 알고 있어
이렇게 사랑을 또 배워가
고맙다는 말을 하고 싶어
작은 순간마저
행복하게 만들어 주던 너야
끝을 아는 행복이지만 고마웠었어
숨을 쉬는 모습마저
너를 닮은 내가 됐는데
혼자 있는 내가 어색해
거울에 비춰 봐도
널 닮은 모습 그대로 있어
이렇게 사랑을 또 배워가
고맙다는 말을 하고 싶어
작은 순간마저
행복하게 만들어 주던 너야
끝을 아는 행복이지만
고마워 사랑을 알게 해 줘서
아파도 행복했었어
다음이 있다면
더 잘할 수 있을 것 같은데
다시 돌아갈 수 있다면 노력할텐데"
36,윤원,아직도 난 널 (Inst.),"가로등이 하나둘씩 켜져갈 때쯤엔
어느샌가 밤이 되곤 하지
말론 다 표현할 수 없는
감정들이 들어
내 맘 잘 모르겠어
어떤 날은 하나둘씩
너에 대한 나에 기억들로
하루 종일 힘들 날이 있었고
또 어떤 날은 네가 너무 보고 싶어서
전화를 걸까 핸드폰을
들었다 놓곤 했어
아직도 난 널 잊지 못하니까
보고 싶으니까 이렇게라도
널 그려보는 나인데
어젯밤 내 꿈에 나타나
내게 사랑한다 말하며
또 그렇게
날 보며 웃어준 거야
어떤 날은 하나둘씩
너에 대한 나에 기억들로
하루 종일 힘들 날이 있었고
또 어떤 날은 네가 너무 보고 싶어서
전화를 걸까 핸드폰을
들었다 놓곤 했어
아직도 난 널 잊지 못하니까
보고 싶으니까 이렇게라도
널 그려보는 나인데
어젯밤 내 꿈에 나타나
내게 사랑한다 말하며
또 그렇게
날 보며 웃어준 거야
얼마나 더 시간이 지나야 할까
언제쯤이면 널 놓을 수가 있을까
아직도 난 널 잊지 못하니까
보고 싶으니까 이렇게라도
널 그려보는 나인데
어젯밤 내 꿈에 나타나
내게 사랑한다 말하며
또 그렇게
나를 보며 웃어 줬어"
37,HEEBIN,맥거핀(Maguffin),"난 어제의 하루를 또 반복하는 중
뭔가 뒤틀릴만한 건 없는걸까
이상하게도 혼자 웃지 못 하는 중
다들 나만 모르게 뭘 알고 있는거야
난 어제의 하루를 또 반복하는 중
뭔가 뒤틀릴만한 건 없는걸까
이상하게도 혼자 웃지 못 하는 중
다들 나만 모르게 뭘 알고 있는거야
매일 듣던 말 넌 특별한 아이
생각해보니 틀린 말 같아
헛된 희망은 나의 몫이야
나의 역할은 여기까지인거야
그 허무한 눈을 거둬요
나도 잘 몰랐어요 날
이젠 다 관심 없군요
그래요 알겠어요 다
난 어제의 하루를 또 반복하는 중
뭔가 뒤틀릴만한 건 없는걸까
이상하게도 혼자 웃지 못 하는 중
다들 이젠 나에게 마음이 없는거야"
38,코드네임(CODE:NAME),너인가봄(feat.신주현) (Inst.),"알 수 있어 너라는 걸
천천히 슬며시 내게 다가와
어느새 익숙한 너의 향기와
예쁜 미소로 내 손을 잡았어
하루종일 나를 녹여줘 따뜻하게
기다렸어 너를 만나는 이 시간을
오래전 봤던 드라마 장면에서
본 것만 같은 그 느낌이랄까
초록색 빛이 지금 우릴 감싸고 있어
노란색 꽃이 여기 우릴 반기고 있어
이젠 춥지 않아
너라서 너는 내게 봄처럼
그렇게 항상 곁에 있어줘
매일매일 나를 안아줘 포근하게
그려왔어 너와 만나는 이 순간을
오래전 봤던 영화속 장면에서
본 것만 같은 그 느낌이 맞아
초록색 빛이 지금 우릴 감싸고 있어
노란색 꽃이 여기 우릴 반기고 있어
이젠 춥지 않아
너라서 너는 내게 봄처럼
그렇게 항상 곁에 있어줘
추운 겨울이 지나 찾아온 봄처럼
너는 나를 설레이게 해
이런 내맘을 너는 알까 아니
몰라도 돼 그냥 나만 봐
초록색 빛이 지금 우릴 감싸고 있어
노란색 꽃이 여기 우릴 반기고 있어
이젠 춥지 않아
우리라서 너는 내게 봄처럼
이렇게 항상 곁에 있어줘
이젠 춥지 않아
우리라서 너는 내게 봄처럼
이렇게 항상 곁에 있어줘
그렇게 항상 곁에 있어줘"
39,우지원,보고 싶었어(Inst.),"널 보고 싶었어 그게 다야
내가 하고 싶었던 말은
여전히 내 맘은 널 마중나가서
한참 서 있곤 해
어떻게 지냈어 혹시 나를
떠올린 적이 있을까
말 끝을 흐리는 그 이상한 말투
난 가끔 따라 하는데
보고 싶었어 나는
그냥 웃고 싶었어 너와
아주 조그만 비밀도
어떤 걱정도
모르고 살던 그때처럼
너랑 있어서 가장
많이 웃었을거야 정말
우리가 함께 했었던
그 찰나의 영원이
내게는 너무 소중해서 그래
정말 우스웠었지 참 모질었었어
맘이 조급해져서 애써
더 무거운 말로 우릴 붙잡으려고
서로 탓했던 거야
보고 싶었어 나는
그냥 웃고 싶었어 너와
아주 조그만 비밀도
어떤 걱정도
모르고 살던 그때처럼
너랑 있어서 가장
많이 웃었을거야 정말
우리가 함께 했었던
그 찰나의 영원이
내게는 너무 소중해서
널 보고 싶었어 그게 다야
내가 하고 싶었던 말은"
40,이효석,Cold Rain,[가사 준비중]
41,남재,어떻게 말할까 (Inst.),"어떻게 말할까
애써 웃어볼까
걱정스런 눈을 하고
날 바라보는 너에게
어떻게 말할까
어떤 말을 해도
다를 수 있을까
마주 보는 이 순간조차도
너무 아파
나의 하루 속에
내 일상에 내 마음에
아무리 애쓰고
떠올리려 노력해도
더는 니가 없어
더는 니가 없어
우린 이제 없어
모든 게 서툴고
소중했었던 그 때로
되돌려보려고 안간힘을 써도
더는 니가 없어 더는
괜찮다 말해도
우린 괜찮지 않잖아
나를 바라보는 그 두 눈에
떨리는 너의 눈빛에
이젠 변해버린 내가 보여
나의 하루 속에
내 일상에 내 마음에
아무리 애쓰고
떠올리려 노력해도
더는 니가 없어
더는 니가 없어
우린 이제 없어
죽도록 미워해도 돼
한참을 욕을 해도 돼
뱉었던 모든 약속들 다 잊기로 해
나의 하루 속에
더는 니가 없어
더는 니가 없어
우린 이제 없어
모든 게 서툴고
소중했던 그때 우리처럼
수백 번 너를 다시 끌어안아도
더는 니가 없어 더는"
42,남재,그게 잘 안돼 (Inst.),"늘 나를 탓하고
입버릇처럼 괜찮다 말하고
서운한 일들에 무뎌지는 일
더 이상 나는 싫어
잘 지내 고마웠어 늘 입을 떼놓고
말처럼 잘 지내는 게 쉽지가 않은데
아무리 애써봐도 그게 잘 안돼
어린아이처럼 늘 돌아보게 돼
가지 마 떠나지 마 수없이 삼킨 말
그저 하늘만 바라봐
너의 한 마디에 웃음 짓다가도
또 조급해지고
내게만 어려운 일 사랑이라는 게
손을 뻗을수록
잡으려 할수록 멀어져 가
아무리 애써봐도 그게 잘 안돼
어린아이처럼 늘 돌아보게 돼
가지 마 떠나지 마 수없이 삼킨 말
그저 하늘만 바라봐
익숙해질만 한데 이별이라는 게
매번 이렇게 처음처럼 아파 왜 나만
어린아이처럼 늘 돌아보게 돼
가지 마 떠나지 마 수없이 삼킨 말
그저 하늘만 바라봐"
43,그리니아 (Grynia),새벽 별이 떨어질 때 너를 만날 수 있을까 (Inst.),"닿지 않는 별들을 바라고 있어
멀리서 들리는 목소리를 따라 걸어
새벽 별이 떨어질 때 너를 만날 수 있을까
기약도 없는 약속을 마음에 담아
언젠 가는 만날 거야 운명처럼 마주할게
단 한 번에 널 알아볼 수가 있어
보이지 않는 내일 알 수 없지만
빛나는 바람과 하늘의 향기를 따라
새벽 별이 떨어질 때 너를 만날 수 있을까
기약도 없는 약속을 마음에 담아
언젠가는 만날 거야 운명처럼 마주할게
단 한 번에 널 알아볼 수가 있어
많은 사람들 틈에서 너를 찾을 수 있을까
잊을 수 없는 약속을 마음에 담아
언젠가는 만날 거야 운명처럼 마주할게
새벽 별이 진 그 끝에 네가 있길
닿지 않는 별들이 빛나고 있어
눈 감아도 보여 너의 목소리가"
