,가수,제목,가사
157,PRODUCE 48,꿈을 꾸는 동안 (夢を見ている間) (Korean Ver.),"깊은 숲 속 혼자 헤매다
잠시 멈춰 뒤돌아봤어
자꾸 멀어지는 이 길이 너무 두려워
순간 우연히 내 맘을 비춘
따뜻했던 그 햇살 너였어
그 날부터 나는 꿈을 꾼 거야
때로는 힘들고
지친다 해도
너를 위해 또 돌아가지 않아
꼭 기억해줘
Dear my friends
꿈을 꾸는 동안
어디든지 생각만으로 닿을 수 있어
사라질 것만 같아도
언제라도 네 곁에 있어
두 눈을 감고 귀를 기울여
함께했던 모든 날들
Uhh Woo Uhh
Lalala lalalla
Lalala lalalla
발끝을 따라 숲을 지나
작은 언덕 위에 서 있어
이제야 알겠어
어디에 있는지
어디에 있는지
모든 게 작게만 보여서
멀어질까 불안하지만
지금껏 걸어온 모든 시간을 걸겠어
때로는 외롭고
주저앉아도
결국에는 포기하지 않았어
꼭 기억해줘
Dear my friends
꿈을 꾸는 동안
흘러내린 빗방울이 모두 빛이 되어
다시 널 비춰줄 거야
지금 흘린 우리 눈물은
아마 멈출 수는 없겠지만
함께라서 고마웠어
지친 나를 위로해준 따뜻한 햇살에
여기까지 올 수 있었어
You’re my friends
You’re my friends
꼭 기억해줘
Dear my friends
꿈을 꾸는 동안
스쳐가고 잃어버렸던 우리의 시간
사라질 것만 같아도
언제라도 네 곁에 있어
두 눈을 감고 귀를 기울여
그 날처럼 함께 할 거야
마지막 인사를 하지만
기다릴게 우리 빛이 돼 꼭 다시 만나
같은 꿈속에 있는 걸
함께 하는 우리의 걸음
절대 멈추지는 않을 거야
함께라서 행복했어
Uhh Woo Uhh
Lalala lalalla
Lalala lalalla"
158,ASTRO (아스트로),We Still,"Yeah 눈 부신 햇살 속에 걸어가
맞닿은 시선 속의 너와 나
두 손을 꼭 잡고 Oh 잡고 Yeah
돌아보면은 참 아득해
넘어온 시간의 길 위에
그 모든 날 그 모든 날
고스란히 남아 있는걸
처음이라 낯선 길을 헤매고
마냥 외롭고 불안한 날에도
곁에 멈춰 서준 한 사람
니가 전부 있어줬잖아 Yeah
수 없는 계절 함께 지나온 뒤에도
이렇게 We Still We Still
여전히 우린 함께야
어떤 시간 속 다시 만난다 해도
여전히 We Still We Still
변치 않을 고백 너를 지킬게
아주 오래도록
약속해 네게 We Still We Still
변치 않을 나의 꿈 너야
너와 걷다 보니 여긴 어딜까
한참이 돼서
문득 들게 됐지 이 생각
이 밤을 따라 밝게
저 빛나는 곳을 향해
너와 함께 가는 중이었어
모든 시간들
기약 없었던 오늘을 만들어 준
네가 있기에
앞으로도 어떤 일도
모두 괜찮을 것만 같아
하루하루 소중한 건 변하고
가끔 엇갈려 두려울 때에도
우린 닿을 거야 반드시
니가 매일 말해줬듯이 Yeah
수 없는 계절 함께 지나온 뒤에도
이렇게 We Still We Still
여전히 우린 함께야
어떤 시간 속 다시 만난다 해도
여전히 We Still We Still
변치 않을 고백 너를 지킬게
곁에 있을게
곁에 있을게
변치 않을 단 하나의 꿈
나중에 시간 지나
주변은 다 변한다고 해도
너를 향한 마음과 내 변치 않을 태도
자는 시간까지 함께 할 거야
I'll see you in my dreams
떠나지 않아 저 끝까지 데려갈게
언제나 We Still We Still
함께할 날이 더 많아
어떤 시간 속 다시 만난다 해도
여전히 We Still We Still
변치 않을 고백 너를 지킬게
아주 오래도록
약속해 네게
We Still We Still
변치 않을 나의 꿈 너야"
159,바다 (BADA),그대를 부를게요,"When I am falling in love
그댈 생각하는 잠이오지 않는 밤이면
텅빈 방안에 그대와
나의 얘기를 쓰네요 음
혹시 알고있나요
내가 얼마나 더 그리워하고있는지를
창밖에 보인 저 달빛이
내게 말해주고있죠
하얀종이의 글씨들이
오색빛으로 물들어
그대를 난 그리네요
저 끝없이 펼쳐진 수평선 멀리
내 마음의 바다안에
그대와 내가 있기를
저 별들의 바램들을
하나둘 담아볼게요
저 수많은 마음들을 간직해준
소중한 그대와 나의 바랬던 이순간을
영원히 가슴에 남아
날 바라봐줄 그대를 항상 부를게요
When I am falling in love
내맘이 움직여 그댈 향해 걸어가는길
두손에 품은 나의 맘이
그대곁으로 가기를
내안에 하얗게 피어난
그대라는 꽃이되어
한걸음 나 다가갈게요
저 끝없이 펼쳐진 수평선 멀리
내 마음의 바다안에
그대와 내가 있기를
저 별들의 바램들을
하나둘 담아볼게요
저 수많은 마음들을 간직해준
소중한 그대와 나의 바랬던 이순간을
영원히 가슴에 남아
날 바라봐줄 그대를 항상 부를게요
다른 누구도 아닌 당신에게
전하고 싶은 모든 내마음을
나 그대에게 들려줄게요
저 끝없이 비춰진 저하늘 별빛
내 마음과 그대맘이
함께 만나는 이순간
세상모두 아름답죠
그대도 알고있나요
내 손끝에 닿았던 그대 숨결이
소중한 당신에게 모두 전할수있기를
영원히 가슴에 남아
날 바라봐줄 그대를 항상 부를게요"
160,진동욱,그리움,"가끔씩 나도 몰래 생각나면
어쩌면 다시금 만나질 거라
착각하고
웃어봐요
한참을 그러다 보면
아주 잠시 동안은
다시 그때로 돌아간 것 같아요
어쩌면 그대도 똑같을까요
이러다 또
생각나요
어쩔 수 없는가 봐요
원래 이게 전부 다
잘 지내나요
가끔 그대가 미워지다가도
또 너무 보고 싶어
찬란했던 우리의 여름에
그대를 두고 온 탓에
지금
뒤늦은 사랑을 해요
그래서 나 곰곰이 생각해요
어쩌면 내 안에 다 있는지 몰라
눈을 감고
인사해요
날 보고 웃는 얼굴과
선명한 그 이름에
행복해져요
아니 슬퍼져요
모든 마지막은 왜 슬퍼야 할까요
행복했으면 해요
나 그리워하더라도
나는 그래요
별수 없는 것 같아
아직 그대가
너무 보고 싶어
찬란할까 나 없이 그대는
나는 그대 없이도
못다 한 사랑을 해요
아주아주 오래전
아주 오래전만 같아
그대도 날 생각할까요"
161,SS501,Everything,"I Thinking of you whatever you do
너를 향하고 있어
I'm just loving you whatever you´re
내가 눈을 떠 잠들때까지
 
긴 밤 너의 목소리 듣고파 예
몇번씩 난 수화길 들다 달려가 예
조금 더 가까이 너의 곁에 가고싶어 예
불꺼진 니 방 창안에 내 맘 놔두고 오는걸
 
I Thinking of you whatever you do
너를 느끼고 있는 나
I'm just loving you whatever you´re
너는 온종일 내 안에 있어
내겐 널 향한 사랑만 있어
 
좀 더 멋진 남자가 되고파 예
전보다 난 열심히 하룰 살아가 예
세상에 좋은 것 모두 네게 줄수 있게 예
그렇게 너를 위해서 달라져 가는 나인걸
My love~
 
I Thinking of you whatever you do
너를 느끼고 있는 나
I'm just loving you whatever you´re
너는 온종일 내 안에 있어
내겐 널 향한 사랑만 있어
 
온종일 너를 생각해도 나에겐 모자라
한평생 너를 사랑해도 내 맘 다 못줄거야
 
I Thinking of you whatever you do
너를 느끼고 있는 나
I'm just loving you whatever you´re
너는 온종일 내 안에~
I Thinking of you whatever you do
너를 향하고 있는 나( oh~ babe)
I'm just loving you whatever you´re
내가 눈을 떠 잠들때까지
나의 숨결이 끝날때까지"
162,현이와 덕이,뒤늦은 후회,"창 밖에 내리는 빗물 소리에 마음이 외로워져요
지금 내 곁에는 아무도 아무도 없으니까요
거리에 스치는 바람 소리에 슬픔이 밀려와요
눈물이 흐를 것만 같아서 살며서 눈 감았지요
계절은 소리 없이 가구요 사랑도 떠나갔어요
외로운 나에겐 아무것도 남은 게 없구요
순간에 잊혀져갈 사랑이라면 생각하지 않겠어요
이렇게 살아온 나에게도 잘못이 있으니까요

계절은 소리 없이 가구요 사랑도 떠나갔어요
외로운 나에겐 아무것도 남은 게 없구요
순간에 잊혀져갈 사랑이라면 생각하지 않겠어요
이렇게 살아온 나에게도 잘못이 있으니까요
이렇게 살아온 나에게도 잘못이 있으니까요"
163,김정민,내가 사는 이유,"니 앞에 내 모습 초라해 미안해
나 가진게 너무도 없어
괜찮다 넌 말해도 더 주고싶은
내 맘 그게 아냐
내가 힘들때마다 멀리해 미안해
약한 모습 보이긴 싫어
언제나 너에게는
고운 모습만 지켜주고 싶어
넌 알고 있니
가끔씩 너를 울리면
내가 얼마나 속으로 우는지
지금 보다 좋을때 널 만났다면
원 없는 행복 다 줄텐데
워우워 너를 만나서
내 삶이 변했어
이토록 나 누굴 원한건
처음이야 그 한사람이
너이기에 나 고마워
넌 알고 있니
가끔씩 너를 울리면
내가 얼마나 속으로 우는지
지금보다 좋을때 널 만났다면
원없는 행복 다줄텐데
워우워 너를 만나서
내 삶이 변했어
이토록 나 누굴 원한건
처음이야 그 한사람이
너이기에 나 고마워
나 약속할게 기다려 준다면
니가 원한 내가 된다고
이세상에 너 태어나서
날 사랑해서 고마워"
164,온유,산책,"매일밤 산책을하고
살며시 눈을 맞추고
가만히 바라보다가
어느새 입을 맞추고
노을에 비친 그대가
수줍게 내게 기대어
키작은 속삭임의 너를
매일밤 산책을하고
살며시 눈을 맞추고
가만히 바라보다가
어느새 입을 맞추고
노을에 비친 그대가
수줍게 내게 기대어
키작은 속삭임에
너를 사랑해
이런 기분을 뭐라할까
더 빨개지고
웃음만 나는
이런 느낌은 아마 평생을
잊고 지냈을까
사랑 그것 내게 결코
다가오지 않을 줄
알았는데
매일밤 산책을하고
살며시 눈을맞추고
가만히 바라보다가
어느새 입을 맞추고
노을에 비친 그대가
수줍게 내게 기대온
키작은 속삭임에
너를 사랑해
매일밤 산책을하고
살며시 눈을맞추고
가만히 바라보다가
어느새 입을 맞추고
노을에 비친 그대가
수줍게 내게 기대온
키작은 속삭임에
너를 사랑해
매일밤 산책을하고
살며시 눈을 맞추고
가만히 바라보다가
어느새 입을 맞추고
노을에 비친 그대가
수줍게 내게 기대온
키작은 속삭임에
너를 사랑해
매일밤 산책을하고
살며시 눈을 맞추고
가만히 바라보다가
어느새 입을 맞추고
노을에 비친 그대가
수줍게 내게 기대온"
165,권순관,Tonight,"Tonight
영롱한 불빛 속에
Tonight
이별을 예감했죠
Tonight
유난히 들뜬 밤 어둠 아래
아무것도 모른 채로
그댄 웃고 있네요
멋진 밤이죠
그댄 내 앞에 기대어 앉아
흔들려가는 불빛에 반짝이고
깊은 어둠에
내 마음이 어딘가 헤매어 가요
이 밤은 이렇게
이렇게 아름다운데
Tonight
빛이 되어 줄게요
Tonight
헤어질 그때까지
Tonight
길고 긴 시간이 끝나가요
함께 웃던 그 밤 그날들이
오늘밤처럼
멋진 밤이죠
그댄 내 앞에 기대어 앉아
흔들려가는 불빛에 반짝이고
깊은 어둠에
내 마음이 어딘가 헤매어 가요
이 밤은 이렇게
이렇게 아름다운데
이대로 멈춰 버리길
이대로 멈춰 버리길"
166,유승우,더 (PROD. 브라더수),"더 가까워지지 말자
그냥 그 정도까지만
다치고 싶지 않아
너도 그렇잖아
똑같은 맘이잖아
이쯤 멈추자
더 심각해지지 말자
후회할 일 만들지 말자
애타고 싶지 않아
설렘도 다 싫증 나
지금처럼 혼자가 나쁘진 않아
난 이 얘기의 끝을 이미 알아
지금도 충분히 괜찮잖아
한 번 겪어봤음 알잖아
또 데이는 건 바보 같아
난 더 하고 싶지 않아 오 난
더 욕심내지 말자
잠깐 행복하겠지만
떠오를 때마다
따끔거릴 얘기가
하나 더 생길 뿐이야
그럴 거잖아
난 이 얘기의 끝을 이미 알아
지금도 충분히 괜찮잖아
한 번 겪어봤음 알잖아
또 데이는 건 바보 같아
난 더 하고 싶지 않아
몇 번을 겪어도
익숙하지 않던
마지막 장면은
이제 싫어 난
이미 알면서도
흔들리고 있어
난 자신이 없어
니가 거기 멈춰줘
난 우리란 이름이 아직 겁나
너도 아픈 상처로 남을까 봐
겪어봐서 알잖아
이런 난 참 바보 같지만
더 아프고 싶지 않아"
167,오왠 (O.WHEN),설렘,"자꾸만 생각이 나죠
가슴은 왜 이리 뛰죠
왜 자꾸 가을타는 것처럼 설레이는지
나도 모르게 더 끌려가죠
조금씩 한걸음씩 가까워진 거리에
그댈 보는 내 마음도
조금씩 커져가죠
숨바꼭질 그만하고 이제 내게 와줘요
남은 한 조각 퍼즐을 그대가
맞춰줘요
You
이 바람을 타고 내게 와요
봄의 향기보다 더 달콤하게
사랑을 속삭여줘
It’s been waiting for love
It’s been waiting for love
Waiting for love
waiting for love
waiting for love
Oh It’s been waiting for love
waiting for love
waiting for love
눈 뜨면 생각이 나고
감으면 자꾸 보고싶어
내 초라한 모습들도 두렵지가 않죠
지친 날 숨쉬게 하는 사람
이 세상 그 누구도
내 가슴 뛰게 못하죠
오로지 내 곁에 그대만이 할 수 있죠
남은 한 조각 그대가 채워줘요
지친 날 숨쉬게하는 사람
You
이 바람을 타고 내게 와요
봄의 향기보다 더 달콤하게
사랑을 속삭여줘
It’s been waiting for love
It’s been waiting for love
Waiting for love
waiting for love
waiting for love
Oh It’s been waiting for love
waiting for love
waiting for love
그대 못난 모습까지 내겐 사랑인걸요
Oh It’s been waiting for love
waiting for love
waiting for love
Oh It’s a Beautiful love
Beautiful life
눈 뜨면 생각나는 오직 한 사람
Oh It’s a Beautiful love
Oh Beautiful life
내 맘에 들어와요
It’s a Beautiful love
내 맘을 받아줘요
그대 맘에 내가 들어갈게요
이 바람타고 그대
내게로 와주세요
봄의 향기보다 달콤하게
Oh It’s been waiting for love
waiting for love
waiting for love
Oh It’s been waiting for love
waiting for love
waiting for love
그대 못난 모습까지 내겐 사랑인걸요
Oh It’s been waiting for love
waiting for love
waiting for love"
168,어쿠스틱 멜로디 (Acoustic Melody),이 노래를 듣게 된다면 (Feat. 이소진),"삼 년쯤 전에 너를 처음 보았죠
멀리서 바라만 보고 있죠
널 반대하는 사람들
답답한 맘을 숨기고 지냈어요
가끔 날 보며 환하게 미소 지으면
가슴이 떨려 아무것도 못하고
바보같이 그대 얼굴만
몰래 바라보네요
왜 사랑하는 사람 앞에만 서면
꿀 먹은 벙어리가 되는지
혹시 내 맘을 알까요
안다면 모른 척 다가와주세요
가끔 날 보며 반갑게 인사 할 때면
애써 태연한 척 하는 날 아나요
하고 싶은 말도 많은데
그대는 모르겠죠
피아노 앞에 앉아 연주를 하고
널 위한 노래도 만들었죠
이 노랠 듣게 된다면
놀라지 말고 반갑게 웃어줘요
향기가 가득한 숲 속에서"
