,가수,제목,가사
136,2am,내꺼였는데,"눈물은 닦으면 되고
사진은 찢으면 되고
손으로 없앨 수 있는
모든 것은 다 없애면 돼
하지만 니 기억 추억은 안돼
내 입에 딱 붙은 니 이름 니 말투
꼭 타투 새긴 듯 깨끗이는 안돼
내가 안았을 땐 작았던 니가
나를 올려보던 조그만 니가
후회를 먹고 커져서
내 가슴 속을 꽉 채웠어
너와 있을 땐 늘 밝았던 내가
슬픈 영활 봐도 웃었던 내가
어제도 울고 오늘도 울어
푹 잠겨버린 목소리로
널 자꾸만 불러
한두 달 정도론 안 돼
아무리 못해도
일 년 아니면 한 십 년
아파야 잊혀질 것 같아
내가 안았을 땐 작았던 니가
나를 올려보던 조그만 니가
후회를 먹고 커져서
내 가슴 속을 꽉 채웠어
너와 있을 땐 늘 밝았던 내가
슬픈 영활 봐도 웃었던 내가
어제도 울고 오늘도 울어
푹 잠겨버린 목소리로
널 자꾸만 불러
넌 내꺼였는데 너는 늘 그렇게
말해 줬었는데
내가 안았을 땐 작았던 니가
나를 올려보던 조그만 니가
후회를 먹고 커져서
내 가슴 속을 꽉 채웠어
너와 있을 땐 늘 밝았던 내가
슬픈 영활 봐도 웃었던 내가
어제도 울고 오늘도 울어
푹 잠겨버린 목소리로
널 자꾸만 불러"
137,임형주,바람의 노래,"살면서 듣게 될까 언젠가는
바람의 노래를
세월 가면 그 때는 알게 될까
꽃이 지는 이유를
나를 떠난 사람들과 만나게 될
또 다른 사람들
스쳐가는 인연과 그리움은
어느 곳으로 가는가
나의 작은 지혜로는 알 수가 없네
내가 아는 건 살아가는
방법 뿐이야 보다 많은
실패와 고뇌의 시간이
비켜갈 수 없다는 걸
우린 깨달았네
이제 그 해답이 사랑이라면
나는 이 세상 모든 것들을
사랑하겠네
나를 떠난 사람들과
만나게 될 또 다른 사람들
스쳐가는 인연과 그리움은
어느 곳으로 가는가
나의 작은 지혜로는 알 수가 없네
내가 아는 건 살아가는
방법 뿐이야 보다 많은
실패와 고뇌의 시간이
비켜갈 수 없다는 걸
우린 깨달았네
이제 그 해답이 사랑이라면
나는 이 세상 모든 것들을
사랑하겠네
보다 많은 실패와 고뇌의 시간이
비켜갈 수 없다는 걸
우린 깨달았네
이제 그 해답이 사랑이라면
나는 이 세상 모든 것들을
사랑하겠네
나는 이 세상 모든 것들을
사랑하겠네
나는 이 세상 모든 것들을
사랑하겠네"
138,이민혁,"그렇게, 봄","세상이 멈춰버린 걸
웃고 있는 너를 본 순간
아득하게 그려온 날이 스쳐가
I'm falling in love
그 마음인 거야
헤어짐에 아파하던
그날 그대로
여기에 꼭 마주 선
우리 둘 사랑이 피어나
오래도록 함께 있어 줘요
생각이 많아진 듯한 표정
서로 미안해져
말했잖아 늘 여기 있겠다고
I believe in you
그 마음인 거야
망설이다 삼킨 그 말
이젠 말할게
여기에 꼭 마주 선 우리 둘
사랑이 피어나
처음처럼 함께 있어 줘요
가까이 다가와 줄래
혼자선 채울 수 없던 날들
벅차오르는
날 알아주기를
All love for you
My heart be with you
더 새로운 거야
붉어진 네 눈을 보며
고백하는 말
모든 게 변해 가도 이대로
널 놓지 않을게
품에 가득 안고 속삭여줘
모든 날을 오늘처럼 너와"
139,TAN,너란 별 (약속해요),"잊지 못할 추억을 노래할게
밤하늘에 번진 너라는 작은 별 담아
오랫동안 네 옆을 지켜줄게
언제나 내 곁을 맴돌아주는 너잖아
너와 눈을 맞추고
아무 말 없이 웃음 지으며
변치 않기를 약속하죠
모든 순간을 함께하기로 해
멀리멀리 fly
쏟아지는 별 보며
이 손 놓지 않기로 약속해요
작은 너란 별 하나
손을 잡고 걸어가
sing with you
너와 함께 노래해
you
언제든지 널 위해
sing with you
영원하기를 약속해요
너에게 쏟아진 별들을 따라서
그 손 놓지 않기로 약속했어
나 밤하늘의 별처럼 네가 어디서도
볼 수 있도록 나타나는 너만 보는 바보
말없이 바라만 봐도
서로의 부족한
마음속 빈 곳 하나 없이 채워주고
밝게 빛나는 별들을 따라
너를 향한 마음 하나 남김없이 말해도
손을 모아 기도해 밤하늘
별들이 떨어질 때
너 그리고 나 우리 둘이 알잖아
영원히 하늘이 빛을 마주할 때
beautiful
너와 눈을 맞추고
서로의 말에 웃음 지으며
영원하기를 약속하죠
너 하나로 충분해
쏟아지는 별 보며
이 손 놓지 않기로 약속해요
작은 너란 별 하나
손을 잡고 걸어가
sing with you
너와 함께 노래해
you 언제든지 널 위해
sing with you
영원하기를 약속해요
만남 사랑 너란 별
내게 깊이 번져서
우린 우린
만남 사랑 너란 별
내게 점점 커져서
우린 우린
쏟아지는 별 보며
이 손 놓지 않기로 약속해요
작은 너란 별 하나
손을 잡고 걸어가
sing with you
별을 보며 노래해
you
언제든지 널 위해
sing with you
영원하기를 약속해요"
140,빅마마,아파,"그 사람이 물어 우린 왜 헤어졌냐고
내가 너를 널 얼마나 사랑했었냐고
웃으면서 대답해 잊혀진 사람이라고
이젠 내 맘속엔 너뿐이라고
그 사람이 물어 이젠 행복하냐고
내 맘속에 자기밖에 이젠 없느냐고
마지못해 대답해 널 만나 행복하다고
그런 거짓말을 매일 반복해
언제쯤 잊혀질까 내 맘속 단 한사람
잊으려 애써봐도 자꾸만 생각나서
아파 아파 아파 아파
행복했던 추억마저 상처로

지켜준단 말 나 밖에 없다는 말
왜 말했어 내 맘 다열고 사랑하게 했니
나 정말 바보같아 우린 영원하다고
바보같이 그 말 지금도 믿어
언제쯤 잊혀질까 내 맘속 단 한사람
잊으려 애써봐도 자꾸만 생각나서
아파 아파 아파 아파
행복했던 추억마저 상처로
잊자 잊자 몇번씩 다짐해봐도
널 잊지 못한다고 내 가슴이 말을해도
이제는 지워질까 너라는 단 한사람
아무리 노력해도 잊혀지지가 않아
아파 아파 아파 아파
죽을만큼 내가 이리도 아파
언제쯤 잊혀질까 내 맘속 단 한사람
잊으려 애써봐도 자꾸만 생각나서
아파 아파 아파 아파
행복했던 추억마저 상처로"
141,윤하 (YOUNHA),서쪽 하늘 (원곡가수 이승철),"서쪽 하늘로
노을은 지고
이젠 슬픔이
돼버린 그대를
다시 부를 수
없을 것 같아
또 한 번
불러보네
소리쳐 불러도
늘 허공에
부서져 돌아오는
너의 이름
이젠 더 견딜
힘조차 없게
날 버려두고 가지
사랑하는 날
떠나가는 날
하늘도 슬퍼서
울어준 날
빗속에 떠날 나였음을 넌
알고 있는 듯이
비가 오는 날엔
난 항상 널 그리워해
언젠간 널 다시 만나는
그날을 기다리며
비 내린 하늘은
왜 그리 날 슬프게 해
흩어진 내 눈물로
널 잊고 싶은데
사랑하는 날
떠나가는 날
하늘도 슬퍼서
울어준 날
빗속에 떠날 나였음을 넌
알고 있는 듯이
비가 오는 날엔
난 항상 널 그리워해
언젠간 널 다시 만나는
그날을 기다리며
비 내린 하늘은
왜 그리 날 슬프게 해
흩어진 내 눈물로
널 잊고 싶은데
가고 싶어 널 보고 싶어
꼭 찾고 싶었어
하지만 너의 모습은
아직도 그 자리에
비가 오는 날엔
난 항상 널 그리워해
언젠간 널 다시 만나는
그날을 기다리며
비 내린 하늘은
왜 그리 날 슬프게 해
흩어진 내 눈물로
널 잊고 싶은데
널 잊고 싶은데
하지만
난 널 사랑해"
142,포스트맨(Postmen),건널목에서,"전쟁 같은 강남역 갔다 섰다
할 때 쯤
연락 없던 친구 결혼한단 전화에
그래 조만간 밥이나 먹자
인사 치레 같은 말
담배생각에 창을 열다
사거리에 널 봤어 우연히 널 봤어
빨간 불에 걸린 듯 숨이 멈췄어
매일 사랑했던 널 순간
부를 뻔 했어
니가 들을까 봐 입을 막아
여전히 길 걸으며 핸드폰만
보는 너
앞 좀 보라하며 잔소리했었는데
다행인가 봐 잘 된 건가 봐 나를
보지 못해서
눈물 훔치는 날 몰라서
사거리에 널 봤어 우연히 널 봤어
빨간불에 걸린 듯 숨이 멈췄어
매일 사랑했던 널 순간
부를 뻔 했어
니가 들을까 봐 입을 막아
신호가 바뀌고 가야 하는데
지금 널 놓치면 이제 영영 oh no
빨리 가란 뒷차 경적소리에
문을 열고 너를 부를까
손 흔드는 널 봤어 너의 남잘 봤어
너와 잘 어울리는 그 남잘 봤어
사랑한다 외쳤어 할수 없었어
속으로만 외쳤어
그냥 가길 정말 잘했나 봐
사거리에 널 봤어 우연히 널 봤어
내 전부였던
빨간 불에 걸린 듯 숨이 멈췄어
내 사랑아
매일 사랑했던 널 그 길에
남겨둘게 너를 보내 줄께"
143,겸 (GYE0M),잔상화,"네가 날 바라보며 손을 마주 잡고
무심한 척하면서 눈을 맞춰보고
당연하다는 듯이 서로의 옆에서
다 영원할 것처럼
가끔 내 옆에 서서 키를 재 볼 때면
까치발을 들고서 지지 않으려던
네 모습이 떠올라 또 먹먹해지며
넌 흐릿해지네
너는 나와 걸을 때 걸음이 느려서
나도 발을 맞추며 느리게 걸었던
그때의 모습들이 점점 짙어지며
넌 바래져 가네
이젠 날 잊어줄래
날 추억하지 말아줄래
네 옆에 있던 나는 이제
어디에도 없으니"
144,벤,Whenever Wherever Whatever,"시간이 조금씩 끝나가도
어지러운 이 삶을 지나 간대도
정해진 끝이 안 보일 땐
너의 모든 순간들을 믿을게
처음부터 내가 택한 운명을 따라가
내일도 어제가 되는 오늘
Whenever Wherever
Whatever with you
그 어느 날에 어딘가에 곁에 있을게
Whenever Wherever
Whatever Stay with you
아무리 우리 멀어진대도
다시 만날 거야
한없이 아꼈던 마음을 담아서
네가 어디 있어도 지켜볼게
차가운 한숨에 짙은 밤이 가려져도
아득한 곳 멀지 않으니
Whenever Wherever
Whatever with you
그 어느 날에 어딘가에 곁에 있을게
Whenever Wherever
Whatever Stay with you
아무리 우리 멀어진대도
다시 만날 거야
또 또 약속해 시간을 걸어서
옅은 미소로 내가 여기 있을게
Remember Forever 잊어버리지 마
네가 없으면 의미 없는 순간이니까
Whenever Wherever
Whatever Stay with you
오늘 그리고 내일까지도
네 곁에 있을게"
145,"SG 워너비, 김종욱",운명을 거슬러,"내 가슴에 꽃이 된 사람
늘 날 웃게 만들던 사람
피어나는 사랑만으로
가슴 벅차던 그런 사람
폭풍 속에 피난처 되어
너를 지켜줄 사람 나인데
나 아파도 사랑합니다
나 슬퍼도 웃어봅니다
사랑해 너를 사랑해
그 한 마디 못해도
나를 사랑하지 않아도
나를 바라보지 않아도
나는 정말 행복한 사람
추억 하나로도

내 두 눈에 비가 된 사람
늘 날 울게 만든 사람
이별이란 지독한 말로
내 가슴에 상처 낸 사람
짖궂은 우리의 운명도
이제 오늘로 끝나겠지만
나 아파도 사랑합니다
나 슬퍼도 웃어봅니다
사랑해 너를 사랑해
그 한 마디 못해도
나를 사랑하지 않아도
나를 바라보지 않아도
나는 정말 행복한 사람
추억 하나로도
세상 앞에서 약속하고 싶은 말
나의 일생을 다 바쳐서
너를 지키고 싶어

내 삶에 전부였던 사람
긴 세월 단비 같던 사람
그립다 너무 그립다
사랑했던 날들이
언젠가 다시 만난다면
그때는 헤어지지 말자
운명도 그땐 져 줄테니
우리 사랑 앞에"
146,015B,내 오랜 노래 (Feat. FIL(필)),"나도 모르게 흥얼거리다
생각나 들어본 그 노래
내 속에 자던 추억이 깨어
마술처럼 날아가
그날들로 나를 데려가
너를 생각해 그래
우리의 시작과 끝
기억이 나
연기처럼 사라져버린 날들
이젠 웃으며 인사하네
참 신기하지
아직 거기 숨어있었네
너 이렇게
가끔 찾아와 줄 거지
눈물 같던 노을처럼
아파버린 우리 시간들
내 몸의 세포 하나하나둘
그날들을 느끼네
이상하게 가슴이 시려
너를 생각해 우리
행복과 불행의 날
다 떠올라
장소 계절 그 기분 겨울 냄새
장난스런 니 표정까지
그 오랜 노래
예전 둘만의 시간으로
난 걸어가
가끔 기억나 줄 거지
사랑했던 모든 것들
항상 나를 울게 만들어
서랍 같아 그 노래들
있는 줄도 잊었던
지난날의 느낌들
가스런히 담겨져있어
머리론 잊었지만
감각은 기억을 해
그 순간들
장소 계절 그 기분 너의 품속
가슴 뛰던 설레임까지
참 신기하지
아직 내겐 남아 있었어
너 이렇게
가끔 기억나 줄 거지
사랑했던 모든 것들
언젠가는 울게 하지
감춰뒀던 시간들은
어느샌가 나를 찾아와"
147,김범수,Memory,"my love 어젯밤 꿈속에
그댄 결혼을 했죠
내가 아닌 다른 남자와
함께 웃고 있었죠

이 밤 온종일 걸었죠
혹시 널 마주칠까봐
우연처럼 너를 만나서
힘껏 안고 싶어서

기억하나요 우리 사랑을
그땐 서로의 아픔을 함께 했었죠
이젠 무엇도 남아있지 않지만
하얀 눈내리던 그날의 입맞춤을 기억해요

기억하나요 우리 사랑을
그땐 서로의 아픔을 함께 했었죠
이젠 무"
148,엠투엠 (M To M),Miracle,"네 두 손을 들어 하늘을 가려도
하나 감출 수 없는 것처럼
널 사랑하는 내 맘도 가릴 순 없어 널 사랑해

사랑 뒤에 숨은 이별이 올까봐
겁이 나 널 놓진 않을게
널 품은 내 사랑을 후회없이 지키며 살아갈게

태양을 가린 어둠이 와
때론 우리 앞길을 막아서도 괜찮아
내 사랑의 힘으로 널 비출게 아무걱정 하지마

너를 사랑해서 너무 사랑해서
내 숨이 다한대도
다신 너를 잃지는 않아 이 세상 끝에서라도

니가 그리워서 너무 그리워서
운명이 날 잡아도
내 사랑을 뺏기진 않을거야
너는 내 삶에 이유니까

지난 상처들은 내게 맡겨두고
이제 니 행복을 찾아가
네 걸음이 무거워 멈춰설때 내가 도와줄테니

태양을 가린 어둠이 와
때론 우리 앞길을 막아서도 괜찮아
내 사랑의 힘으로 널 비출게 아무걱정 하지마

너를 사랑해서 너무 사랑해서
내 숨이 다한대도
다신 너를 잃지는 않아 이 세상 끝에서라도

니가 그리워서 너무 그리워서
운명이 날 잡아도
내 사랑을 뺏기진 않을거야
너는 내 삶에 이유니까

이제는 울지마 항상 널 지킬게
내 모든 걸 다바쳐
심한 바람이 날 흔들어도 견딜 수 있어
사랑하니까 -"
149,김현식,가리워진 길 (응답하라 1988 삽입곡),"보일듯 말듯 가물거리는
안개속에 쌓인길
잡힐듯 말듯 멀어져가는
무지개와 같은 길
그 어디에서 날 기다리는지
둘러보아도 찾을 길 없네
그대여 힘이 되주오
나에게 주어진 길
찾을 수 있도록
그대여 길을 터주오
가리워진 나의 길

이리로 가나 저리로 갈까
아득하기만 한데
이끌려가듯 떠나는 이는
제갈길을 찾았나
손을 흔들며 떠나보내고
외로움만이 나를 감쌀때
그대여 힘이 되주오
나에게 주어진 길
찾을 수 있도록
그대여 길을 터주오
가리워진 나의 길

우우우
우우우
루루루루루루"
