,가수,제목,가사
1283,폴킴,꽃비,"기다리고 기다리다
이젠 견딜 만해진 계절
어느덧 거리 위엔 많은 사람들
손을 맞잡은
아직은 어색한 저 설레임들
어쩌면 너와 나의 첫 모습
잘 지내고 있어
걱정했던 것보단
많이 웃고 또 울었던 기억들도
사르르 녹아 흐르는 눈처럼 흘러
oh 또 다른 사랑 찾으려 해
바람에 흩날린 꽃잎에 oh
너의 추억 하나씩 입맞춰 마지막
goodbye
너 없던 날들에 kiss
아니라고 다르다고
너를 잊을 수는 없다던
그런 나도 결국 변해 잊어가고 있어
Ooh
어쩜 넌 모두 알았는지도
넌 잘 지내는지
걱정하던 날도 이젠
많이 웃고 또 울었던 기억들도
사르르 녹아 흐르는 눈처럼 흘러
oh 또 다른 사랑 찾으려 해
바람에 흩날린 꽃잎에 oh
너의 추억 하나씩 입맞춰 마지막
goodbye
너 없던 날들에 kiss
떨어지는 꽃이 지면 돋아나는
여린 잎처럼 oh 두려워
너 아닌 다른 사랑한다는 건
아직 나는 아무것도 할 수 없어
oh 여기 있어
너와 꽃비를 맞던 곳에서 oh
너의 추억 하나씩 입맞춰 마지막
goodbye
너의 입술 너의 향기 네 미소에 oh
너 없던 날들에 kiss"
1284,은종,바람이 분다,"조용한 바람이 분다
멈춰있던 내 맘에
아스라이 너는 어디서
나에게로 불어오네
시원한 바람이 분다
너와 함께했던 그 밤에
돌아오는 그 길에
너라는 바람이 분다
언제나 혼자였던 그 골목에 외로움
이제는 함께 걷고 싶은 나의 그리움
저 멀리서 손을 흔들며
이제 나를 안으려 달려와 주는
나 지금 너에게 모든 걸 너에게
다 고백 할 수는 없지만
난 항상 너라는 걸 알아
두 손으로 널 가리고
하루 종일 나는
네 생각에 고갤 돌려도
오늘도 너는 또 나에게 불어온다
따뜻한 바람이 분다
너를 바라보는 내 맘에
설레는 두 눈에
너라는 바람이 분다
언제나 혼자였던 그 골목에 외로움
이제는 함께 걷고 싶은 나의 그리움
저 멀리서 손을 흔들며
이제 나를 안으려 달려와 주는
나 지금 너에게 모든 걸 너에게
다 고백 할 수는 없지만
난 항상 너라는 걸 알아
두 손으로 널 가리고
하루 종일 나는
네 생각에 고갤 돌려도
오늘도 너는 또 나에게 불어온다"
1285,Various Artists,마법의 성,[가사 준비중]
1286,양요섭,그래도 나,"별 거 아닌 농담에 한껏 크게 웃다가
문득 생각해 편해졌나봐
아파했던 기억에 닫혀버린
굳어버린 내 맘이 따스하게
너를 향해 있어
숨을 크게 고르고 다시 한 번
내 맘을 헤아려 조용히
하나둘씩 커가는 네 자리가
용기를 내게 해 널 위해
어쩌면 나 조금은 변할지 몰라
처음 나눈 설렘 익숙해진다면
그래도 나 감추지 않을 거야
말론 다 못할 커져가는 이 사랑을
언뜻 스친 손끝에 마냥 설레하다가
문득 생각해 너무 고마워
일찍 알아봤다면 어땠을까
이 하루가 아쉬워 소중하게
너를 아낄 거야
숨을 크게 고르고 다시 한 번
내 맘을 헤아려 조용히
하나둘씩 닮아진 모습들이
자꾸 꿈을 꾸게 만들어
어쩌면 나 조금은 변할지 몰라
처음 나눈 설렘 익숙해진다면
그래도 나 감추지 않을 거야
말론 다 못할 커져가는
어쩌면 나 불안해할지도 몰라
처음 했던 약속 희미해진다면
그래도 나 멈추지 않을 거야
다신 없을 듯 커져가는 이 사랑을"
1287,PIB Project,When I Fall In Love (Vocal. KUNI),"문득 걷다 보면 네 생각이
가끔 나곤 해 왜 일까
나도 잘 모르겠어 네 향기가
내 가슴 가득 베어있어
넌 날 보면 어떤 생각을 해
그냥 그저 그런 친구일까
내가 널 좋아하고 있는 건지
잘 모르겠어 내 마음을
When I Fall In Love
도대체 어떤 느낌일까
왠지 너와 있으면 내가 좀 이상해
고장 났는지 굳어버려
네게 연락이 올 때
어떤 답장을 할지
나도 모르게 고민을 해
너와 마주쳤을 땐
어떤 표정을 할지
잘 모르겠어 내가 왜 이럴까
When I Fall In Love
도대체 어떤 느낌일까
왠지 너와 있으면 내가 좀 이상해
고장 났는지 굳어버려
문득 걷다 보면 네 생각에
조금 설레였는지 몰라
사실 알면서도 머리 속에
주문을 걸었는지 몰라
When I Fall In Love
도대체 어떤 느낌일까
왠지 너와 있으면 내가 좀 이상해
고장 났는지 굳어버려
I think I'm in love
사랑이란 게 이런 걸까
왠지 너와 있으면 마음이 따듯해져
그냥 부끄러웠던 걸까"
1288,이오늘,Blue Eyes,"너의 눈은 깊고도 짙은 blue
그 속에 나는 자유로운 나무 한 그루
너의 눈은 깊고도 짙은 blue
그 속에 나는 자유로운 나무 한 그루
우리 사랑은 끝도없이 이어져있어
저 넘실대는 파도처럼
난 춤을 출거야
저기 태양은 하염없이
oh 우리를 비추네
두렵지 않아 온 몸으로
널 반짝일거야
ooh
ooh
ooh
I swimming in your eyes
ooh
ooh
ooh
I swimming in your eyes
우리 사랑은 끝도없이 이어져있어
저 넘실대는 파도처럼
난 춤을 출거야
저기 태양은 하염없이
oh 우리를 비추네
두렵지 않아 온 몸으로
널 반짝일거야
ooh
ooh
ooh
I swimming in your eyes
ooh
ooh
ooh
I swimming in your eyes
너의 눈은 깊고도 짙은 blue
그 속에 나는 자유로운 나무 한 그루"
1289,"소유 (SOYOU), 하현우 (국카스텐), 윤도현",I Miss You,"바라보면 자꾸 눈물이 나는 건
왠지 몰라도
돌고 돌아 내게 오고 있었나요
피해지지 않는 그 사랑
I love you love you love you
인연인 걸 느꼈죠 난
And I miss you miss you
나의 운명인 사람
슬픈 눈빛으로 왜 나를 보나요
울지 말아요
한눈에 날 알아본 건 아닌가요
이제서야 왜 내게 왔죠
I love you love you love you
인연인 걸 느꼈죠 난
And I miss you miss you
나의 운명인 사람
몇 번을 태어난대도
그대가 어딜 숨어도
나는 그댈 찾겠죠
다신 우리 헤어지지 마요
내 곁에서
떠나가지 말아요
떠나가지 말아요"
1290,Various Artists,그대 먼 곳에 ('85 제6회 강변가요제 대상),[가사 준비중]
1291,어반자카파,비틀비틀,"혼자 걷는 밤 외로운 밤
생각나는 밤 쓸쓸한 밤
같이 걷던 밤 참 좋았던 밤
외로웠던 날 위로한 밤
외로워 참 괴로워 난
하루하루가 너무 버거워
비틀거리는 저 사람들처럼
나도 곧 부서질 것만 같아
비틀거리며 혼자 걸었지
비틀비틀거리며 몇 시간째 걸었지
괜찮아질 거란 친구들의 전화도
날 집으로 보내진 못할 것 같아
외로워 참 괴로워 난
하루하루가 너무 버거워
흔들거리는 저 나무들처럼
나도 곧 쓰러질 것만 같아
비틀거리며 혼자 걸었지
비틀비틀거리며 몇 시간째 걸었지
괜찮아질 거란 친구들의 전화도
날 집으로 보내진 못할 것 같아
비틀비틀거리며 혼자 걷고 있지
또 생각에 빠져 몇 시간째 걸었지
괜찮아질 거란 친구들의 전화가
하나도 위로가 안되는 밤
같이 걷던 밤 참 좋았던 밤
외로웠던 날 위로한 밤"
1292,손동운 (하이라이트) X 서령 (공원소녀),물들여줘 (Color me),"하얀 구름을 안은 하늘은
노랗게 변해가고
그 아래서 손잡고 걷는 이 시간은
더 바랄 게 없게 만들어
공기에 스며든 따스한 숨결은
원 없이 나를 포근하게 감싸고
소중하기에 닮아가고 싶은
여기 지금 너와
나를 온통 너의 색으로만 물들여줘
서서히 스며들어
너의 말투와 네 표정 하나하나가
가득해져 내 세상이 되길
너는 온통 나의 색으로만 물들어줘
선명하게 서로에 물든
오늘이 모여 매일매일이
벅찬 기대가 되길
공허했던 맘을 가득 채워준 넌
원래 그랬듯 늘 곁에 있어 줬고
소원을 빌어 이룰 수 있다면
여기 지금 너와
나를 온통 너의 색으로만 물들여줘
서서히 스며들어
너의 말투와 네 표정 하나하나가
가득해져 내 세상이 되길
너는 온통 나의 색으로만 물들어줘
선명하게 서로에 물든
오늘이 모여 매일매일이
벅찬 기대가 되길
서로가 뒤섞여 원래의
색을 잃는다 해도
그래도 좋으니 지금처럼
이렇게 꼭 안아줘
나를 온통 너의 색으로만 물들여줘
서서히 스며들어
너의 말투와 네 표정 하나하나가
가득해져 내 세상이 되길
너는 온통 나의 색으로만 물들어줘
선명하게 서로에 물든
오늘이 모여 매일매일이
벅찬 기대가 되길"
1293,"딘딘 (DINDIN), 소유 (SOYOU), 행주",Lonely,"미안해 내 탓이야 고마워 덕분이야
툭하면 내뱉던 네 그 말버릇
너도 힘든 걸 난 다 아는데
아마 넌 내가 바본 줄 아나 봐
우는 얼굴로 나 힘들다 하면
정말 나아질까
그럼 누가 힘들까 아프다 징징대면
모두 다 괜찮아지는데
전부 다 똑똑해보이네
내 맘의 문은 그래서
더욱더 닫혀있네
쉽게 열지 못해 바보 처럼 보일때
내 맘이 더 편해져 늘 속돌 늦췄네
넌 빨리 달려가라며 등 떠밀어
좀더 위로 재촉하네 매일 고속도로를
달려가는 것만 같아서 브레이크
밟고 잠시 쉬었다
걸었다 가는 길을 택해
앞만 보고 달리다가 놓친길로 BACK
Baby I’m so Lonely so Lonely
나는 혼자 있는 것만 같아요
지친 널 볼 때면 내가 너에게
혹시 짐이 될까 많이 버거울까
외로움 그대로 내비둬
억지로 밝아질거 뭐있어
내가 나인게 뭐 어때서
숨기려고 하는거야 숨지마 그대로 서
거기서 거기 사람 사는게 다
거짓에 거짓 살아가는게 다
전부 다르면서 결국 똑같다는거
알면서도 나 혼자만
끝까지 또 밝은척
먹구름이 오면 걍 그대로 둬
비 내리고 전부 젖게 놔둬
그냥 그렇게 지나가게 해
어둠이 가고 결국에는 빛이 보일때
큰 의미 두지 말고 기억해
그냥 그렇게 지나가게 해
우린 함께 있지만 같이 걷질 않잖아
외로움과 괴로움
기억 하나 차인 건데
넌 왜 자꾸 다르게만
적으려 하는 건지
Baby I’m so Lonely so Lonely
나는 혼자 있는 것만 같아요
Baby you're the only the only
더는 혼자인 것 같지 않아요
지친널 볼 때면 내가 너에게
작은 힘이 될게 작은 힘이 돼줄게"
1294,백지영,별거 아닌 가사,"이게 끝은 아닌 걸 알아요
시간이 지나면 그대도
날 돌아볼 걸 알아요
그때 날 불러 줄래요 처음 그날처럼
그대가 남겨 놓은 추억 속에서
난 그댈 기다리겠죠
맴도는 이 노래처럼
별거 아닌 이 가사가
날 너무 아프게 해요
그 좋기만 했던 우리의 사랑이
이 노래 위로 천천히 흐르고 만 있죠 이젠
우리의 사랑 아픈 기억들은 다
지금 이 노랫말처럼
이렇게 맴돌고 있죠
별거 아닌 이 가사가
날 너무 아프게 해요
그 좋기만 했던 우리의 사랑이 이젠
맺지 못할 이별 되어
내 입술에 또 흐르고 있죠
아프고 아픈 밤이 지나도
난 여전히 널 부를 테니까
되돌아갈 수 있을까
널 사랑했던 그때로
나 여기 이대로
그댈 기다릴 테니 다시
내게 돌아와 줄래요
우리 함께 듣던 노래처럼"
1295,지진석,아니라고 말해줄래,"아니라고 말해줄래
잠시 화가 나서 그랬다고
이젠 끝이라 말하는 네게
어떻게 말을 할지
난 무서워
실수라고 말해줄래
내게 서운해서 그랬다고
더는 아무렇지 않은 너를
마주하는 맘이 어떤지
이렇게 끝이라면
정말 끝이었다면
헤어지던 밤
날 안아주지 말지
너를 잊지 못해서
아파하는 난 어떡해
이젠 되돌릴 수 없어
꿈이라고 말해줄래
잠시 나쁜 꿈을 꾸었다고
더는 아무 표정 없는 너를
놓아줘야만 해 이제
이렇게 끝이라면
정말 끝이었다면
헤어지던 밤
날 안아주지 말지
너를 잊지 못해서
아파하는 난 어떡해
이젠 되돌릴 수 없어
돌아서려던 너를
불러보지 못해
정말 끝인 것 같아서
아무것도 못 한 채
너와의 이별을 또
마주하는 나는 어떡해
이렇게 끝이라면
이게 끝이었다면
돌아서던 밤
날 보며 울지 말지
바보 같은 난 어떡해
다시 돌아가고 싶어"
1296,에피톤 프로젝트,첫사랑 (Drama Ver.),"처음 널 만나던 그 순간
숨이 벅차 오르던 기억
혹시 네가 들었을까봐
들켰을까봐 마음 졸이던 날 기억해
넌 참 목소리가 좋았어
같이 걸을 때 더 좋았어
그래 그럴 때가 있었어
가슴 시리게 사랑했었던 날 있었어
넌 나에게 매일 첫사랑
봄눈이 오듯 그렇게 나는 기다려
설레이던 그날도 취했었던 그 밤도
마음이 이상해 바람 불어올 즘이면
넌 나에게 매일 첫사랑
봄눈이 오듯 그렇게 나는 기다려
슬퍼 울던 그 날도 비틀대던 그 밤도
마음이 이상해
바람 불어올 즘이면 여전히
때로 사랑은 참 외로워
그래 삶이란 늘 어려워
알아 우리 함께 했던 날
가슴 시리게 사랑했었던 날 있었어
넌 나에게 매일 첫사랑
봄눈이 오듯 그렇게 나는 기다려
설레이던 그날도 취했었던 그 밤도
마음이 이상해 바람 불어올 즘이면
넌 나에게 매일 첫사랑
봄눈이 오듯 그렇게 나는 기다려
슬퍼 울던 그 날도 비틀대던 그 밤도
마음이 이상해
바람 불어올 즘이면 여전히"
1297,DooBoo,이별보다 아픈 추억이니까,"뒤척이던 밤에 티빌 켜놓고
생각 없이 멍하게 바라만 보다
불도 못 끈 채로 잠이 들다가
깨어나면 다시 널 찾아
나의 사랑아 추억아 못된 사람아
아직도 사랑해 다시 돌릴 수 있다면
남은 내 삶에 딴 사랑 없어도 좋아
너 없인 힘들테니까
말없이 함께 걷던 추억 담긴 그곳에
눈물로 보내고 기억을 지운다
나의 사랑아 추억아 못된 사람아
아직도 사랑해 다시 돌릴 수 있다면
남은 내 삶에 딴 사랑 없어도 좋아
너 없인 힘들테니까
이별보다 아픈 추억이니까
눈물밖에 더는 없더라
사랑아 추억아 못된 사람아
그때로 돌아가
남은 내 삶에 딴 사랑 없어도 좋아
너 없인 힘들테니까
죽어도 못산단 말야"
1298,케이플라워 (K. Flower),널 사랑한 기억 (feat. 가원),"우리 처음 만났던 그때를 기억하나요
수줍어 미소만
너의 손을 잡고서 함께 걷던 그 길 위에
나 혼자 있네요
모두 그대로 변한건 없는데
그대는 어디에
아무것도 남아 있질 않네요
널 사랑한 기억도 소중한 추억도
이제 다 소용이없죠
수많았던 일들도 반짝이던 날들도
모두 잊어야겠죠
생각조차 못했던 우리가 헤어지는 일
어떻게 이러죠
너무 놀란 가슴이 하루종일 두근거려
나 어떡하나요
이제 하루가 길고도 길어요
그대와 함께면
빨리가서 아쉽던 시간인데
널 사랑한 기억도 소중한 추억도
이제 다 소용이없죠
수많았던 일들도 반짝이던 날들도
모두 잊어야겠죠
부르고 부른다면 내게 올 것 같은 이 밤
한없이 그댈 부르고 있죠
널 사랑한 기억도 소중한 추억도
이제 다 소용이없죠
수많았던 일들도 반짝이던 날들도
모두 잊어야겠죠"
