,가수,제목,가사
210,거미,You Are My Everything (English Ver.),"When I see stars I think of you
then I always pray for you
And I know what my heart was made for
To love you
Forevermore
when I feel you in my heart
then I hear your voice from your eyes
I'll always love you
and i'm waiting for you
until the end of time
here I am (on my) way to you
I hope that someday you will realize
That I can see forever in your eyes
And I’m wishing my dream will come true
I am lost without you
You are my everything
when I feel you in my heart
then I hear your voice from your eyes
I'll always love you
and i'm waiting for you
until the end of time
here I am (on my) way to you
I hope that someday you will realize
That I can see forever in your eyes
And I’m wishing my dream will come true
I am lost without you
You are my everything
Isn’t it clear to see
You belong with me
We are meant to be
In love eternally
My love
here I am on my way to you
I hope that someday you will realize
That I can see forever in your eyes
And I’m wishing my dream will come true
I am lost without you
You are my everything"
211,안치환,인생은 나에게 술 한잔 사주지 않았다,"인생은 나에게 술 한잔 사주지 않았다
겨울 밤 막다른 골목길 포장마차에서
빈 호주머니를 털털털 털어
나는 몇 번이나 인생에게
술을 사주었으나
인생은 나를 위하여 단 한번도
술 한잔 사주지 않았다
눈이 내리는 그런 날에도
돌연 꽃 소리 없이 피었다 지는 날에도
인생은 나에게 술 한잔 사주지 않았다
빈 호주머니를 털털털 털어
나는 몇 번이나 인생에게
술을 사주었으나
인생은 나를 위하여 단 한번도
술 한잔 사주지 않았다
눈이 내리는 그런 날에도
돌연 꽃 소리 없이 피었다 지는 날에도
인생은 나에게 술 한잔 사주지 않았다
인생은 나에게 술 한잔 사주지 않았다"
212,#안녕,생각이 난다,"우연히 길을 걷다 발을 멈췄어
너와 함께 자주 가던 곳
그 자리야
벌써 몇 년 전 일이니
왜 하필 네 생각이 났니
좋아하는 노래를 잔뜩 부르고
여기 가게에 꼭 들렀지
그 자리야
아직 그대로 잘 있네
나는 잘 있지를 못한데
기억하니
우리 처음 만났던 날
참 재미없는 영활 봤지
그럼에도
뭐가 그리 좋았는지
쉴 새 없이 얘길 나눴어
너와 잠시 멀어져 있을 때에도
난 여기에 자주 들렀어
생각나서
네 생각 하고 싶어서
옛 생각도 참 많이 난다
기억하니
두 번째 몰래 만난 날
뜬금없는 고백을 했지
서툴던 내
말투가 우스웠는지
밤새 너는 날 놀려댔지
생각하면 별 것 없었던 첫사랑
아픈 기억 하나 없는데
그런데 왜
그게 더 화가 나는지
우린 왜 일찍 만났는지
이 가게에 오니 네 생각이 난다
널 다시 만나는 중이다"
213,AJ,ALONE (Vocal 김제훈),"시간은 어느새 나에게로 돌아와
난 할 일을 하고
아무 일도 없었던 것처럼
너의 흔적을 비우고 있어
불안했던 그때 그 계절
어색했던 너를 만나서
수줍었던 미소를 띄며
꼭 다시 만날 약속을 했었어
우리에게 다음날들은
늘 행복이라 생각했었는데
가라앉은 우리믿음은
곧 보란 듯이 이별을 택했어
무거워진 긴 하루 끝을
매일 혼자 거닐다
어느 샌가 작은 추억 속 조각이 됐어
찬란했던 그때를 떠올려보면
아름다운 이별은 아니었나 봐
돌아선 너를 다시 잡았더라면
우리에게 지금은 행복일까
불안했던 그때 그 계절
어색했던 너를 만나서
설레였던 미소를 띄며
꼭 다시 못할 사랑을 했었어
우리에게 다음날들은
늘 행복이라 생각했었는데
가라앉은 우리믿음은
곧 보란 듯이 이별을 택했어
무거워진 긴 하루 끝을
매일 혼자 거닐다
어느 샌가 작은 추억 속 조각이 됐어
시간이 흘러 널 지우면
그때는 웃을 수 있을까
떨어지는 빗속에 숨어서
눈물을 흘리네"
214,어쿠루브,어떡하지,"따뜻한 햇살에 자연스레 떠진 눈
기분 좋은 나의 아침
침대 오른쪽엔
왠지 너가 있을 것 같아
한참을 멍하니 생각하다
이제서야 떠오른 듯
더 이상 곁에 없는 너를
찾고 있는 난 으음
너를 지울 수 없어 아직까지도
매일 아침 눈뜨면 가장 먼저
생각나는 난 너가 없단 걸
받아 들일 수 없어 우리이별을
잠시 동안 불어온 바람에도
금새 눈물이 차오르는 난
정말 어떡하지
익숙한 거리를 천천히 걷다 보면
떠오르는 너의 모습
손잡아달라며
나를 올려다볼 것 같아
한참을 그렇게 서있다가
이제서야 떠오른 듯
더는 아무 사이도 아닌
너를 찾는 난 으음
너를 지울 수 없어 아직까지도
매일 밤 눈 감기 전 사랑한다
말해주던 넌 더는 없단 걸
받아 들일 수 없어 우리이별을
좋아하던 노래를 듣다가도
금방이라도 울 것 같은 난
정말 어떡하지"
215,황치열,그대가 내 안에 박혔다 (Learn To Love),"한참을 하늘을 보고 걸어 갔어
내 지난 사랑은 온통
미련으로 가득한데
사랑이 있다는 말은 믿지 않아
그렇게 그렇게 그저 살아
사는 게 힘겨워서 버거워서
무너지고 싶던
그 날에 햇살처럼 그댄 내게 왔다
그대가 내 안에 박혔다
그대가 내 맘을 녹였다
그대가
나밖에 몰랐던 내가
사랑을 배워가고 있다
겨울같은 시간이 와도
꽃은 꺾지 않겠다
나 이제야 이제야 숨을 쉰다
너와
사는 게 힘겨워서 버거워서
무너지고 싶던
그 날에 햇살처럼 그댄 내게 왔다
그대가 내 안에 박혔다
그대가 내 맘을 녹였다
그대가
나밖에 몰랐던 내가
사랑을 배워가고 있다
겨울같은 시간이 와도
꽃은 꺾지 않겠다
나 이제야 이제야 숨을 쉰다
너와
한없이 춥기만 했던
어둡던 지난 밤들은
오늘을 위한 시련이었다
흩어진 내 맘이 길을 잃어도
아픈 시간이 와도
그대와 함께 걷겠다
내 전부를 걸겠다
그대와
그대가 내 안에 박혔다
그대가 내 맘을 녹였다
그대가
나밖에 몰랐던 내가
사랑을 배워가고 있다
겨울같은 시간이 와도
꽃은 꺾지 않겠다
나 이제야 이제야 꿈을 꾼다
너와"
216,천단비,괜찮아지는 법,"어느새 시간은
흘러가고 어른이 되고
내 마음은 아직도
그대로인 걸
같은 자리에
가끔씩 꿈속에
네 모습 보이면
에어질 듯 너무 아파서
한동안 멍하니
너를 비워내 보며
혼자서도
괜찮아지는 법
알게 되었어
차가운 계절은
지나가고 봄이 찾아와
따스한 바람이
날 도와줄까
널 보낼 수 있게
가끔씩 꿈속에
네 모습 보이면
에어질 듯 너무 아파서
한동안 멍하니
너를 비워내 보며
혼자서도
괜찮아지는 법
수없이 헤매고 헤매도
한참을 기다려 보아도
볼 수 없는 너
한번만 널 안아보고 싶은 걸
가끔씩 꿈속에
네 모습 보이면
에어질 듯 너무 아파서
한동안 멍하니
너를 비워내 보며
혼자서도
괜찮아지는 법
알게 되었어"
217,플랏나인,네가 없다는 게 거짓말 같아,"네가 나를 떠난 후
서른 밤 지나도
아직 전화기 속엔
네가 웃고 있어
우린 서로 특별했으니까
이별도 유난히 아픈 거야
난 이 밤에
결국 너에게
전활 걸어 말했어
다시 내게 와줘
잘할 게
너의 투정 다 받아줄 게
네가 없다는 게
거짓말 같아
돌아와
사랑했어 너만큼
나도 이렇게
아파 울잖아
이런 날 한 번만
따뜻하게 안아줄래
망설이며 너에게
말을 이어 가고
대답 없는 넌 혼자
무슨 생각 할까
내 맘 신경 쓰지 않아도 돼
이별은 나에겐 익숙해서
널 이대로
놓아버리면
정말로 끝나버릴까
다시 내게 와줘
잘할 게
너의 투정 다 받아줄 게
네가 없다는 게
거짓말 같아
돌아와
사랑했어 너만큼
나도 이렇게
아파 울잖아
이런 날 한 번만
따뜻하게 안아줄래
돌아갈 수 없는
우리 사이란 걸
이미 알고 있지만
혹시나 하는 마음에
기대를 했던 나인데
결국 너 없는 시간은
계속될 것 같아
많이 힘들겠지
끊겨버린 우리
전화에
아직 할 말 더 남았는데
너를 붙잡아도
소용이 없어
끝난 사인 걸
놓쳐 버린 너라서
이젠 닿을 수 없어
울잖아
이런 날 한 번만
따뜻하게 안아줄래"
218,ASTRO (아스트로),별비 (gemini),"밤하늘 차갑게 부는 이 밤
따스하게 감싸준 너
혼자 있는 나 너는 꿈처럼
내 안에 있었던 두려움을 걷어줬죠
뚝뚝 떨어지는 별비 내리는 밤
시간이 멈춘 듯이
아름다운 이 밤 혼자 이곳에 남아
오늘도 널 기다린다
내게 빛으로 밤하늘 별처럼
늘 밝혀주는 너
내 곁에 차가운 바람이
다시 불어올 때면
날 지켜줄래 긴 새벽이 지나도
우리 함께 수놓은 자리는 맘에 남아
그 별들로 내게 비처럼 내려줄래
간신히 꾹 참고 있던 것들이
또 툭하면 쏟아질까 겁나
머금던 눈물이 그리도
두렵게 느꼈나 봐
슬퍼할 틈도 없이
아픔도 잠시 미뤄둔 채
기다리는 게 나 힘들어하나 봐
다 이젠 바라볼 수밖에
한밤 또 두 밤 매일을 지새우다 보면
내 감정들이 막 견디기
힘들어하는 걸 난 보면
점점 모든 게 무뎌지게 돼
내가 나를 무너지게 해
별이 되어버린 추억들은 왜
눈물처럼 쏟아지는데
뚝뚝 떨어지는 별비 내리는 밤
시간이 멈춘 듯이
아름다운 이 밤 아직 그곳에 남아
오늘도 널 기다린다
내게 빛으로 밤하늘 별처럼
늘 밝혀주는 너
내 곁에 차가운 바람이
다시 불어올 때면
날 지켜줄래 긴 새벽이 지나도
우리 함께 수놓은 자리는 맘에 남아
그 별들로 내게 비처럼 내려줄래
길을 잃은 내게
항상 찾아와준 너 늘 그렇게
간직할게요 언제나
그 빛을 담아서
밤하늘 별처럼 내가 비춰줄게
네 곁에 차가운 바람이
다시 불어온다면
날 믿어줄래
이 시간이 지나도
너와 함께 그려온 자리는 맘에 남아
항상 곁에 있어
영원히 이 자리에"
219,소연 (LABOUM),당신 생각,"문득 생각이 나면
또 한 번 보고 싶다 전할까
부는 바람에 편지를 적어
당신 곁으로 날려 보내리
마음 아파온다면
그때는 사랑한다 말할까
숨을 내쉬는
1초에 한번 당신 생각에
난 살 수 없음을 아나요
당신은 가깝지만 조금 먼 사람
이 간절함을 알려준 사람
한 걸음 떨어져서 바라보아도
너무 아름답게 빛나는 사람
몰래 꿈속에 가서
오늘 밤 좋아한다 말할까
별이 그려 놓은
지도를 따라 당신 곁으로
긴 여행을 떠나 영원히
당신은 외롭지만 행복한 사람
내 모든 것을 가져간 사람
아무리 멀어지려 애를 써봐도
이젠 그림자가 돼버린 걸까
당신은 가깝지만 조금 먼 사람
이 간절함을 알려준 사람
한 걸음 떨어져서 바라보아도
너무 아름답게 빛나는 사람
어떤 의미가 되면
나에게 좋아한다 말할까
나의 모든 게 당신이 듯이
당신 모든 게 나이고 싶어"
220,성시경,자장가,"잘 가 안녕 보내기 싫은 내 친구야
떠나도 보낼 수 없어 내 마음만 접어 보내
잘 가 내 청춘 소중하게 간직할 게
하나둘 잊혀 지겠지만 널 잊지는 않을 거야

변하지 않고 이 세상을 살고 싶어
어제와 오늘과 내일의 강 속에
내가 떠내려가고 있진 않은지

잘 자 내 사랑 내일 또 만나자고
매일 다시 만나서 또 하루를 보내자고

변하지 않고 이 세상을 살고 싶어
어제와 오늘과 내일의 강 속에
내가 떠내려가고 있진 않은지

잘 자 내 사랑 내일 또 만나자고
매일 다시 만나서 또 하루를 보내자고
매일 다시 만나서 또 하루를 보내자고"
221,설아 (우주소녀),Happy Ending is Mine,"결국엔 떠오른다
나를 따라온다
햇살은 머리 위로 다시 비출 거야
끌어당겨 조금씩
Oh Happy Ending is Mine
나나나나 나나나
Life Is Beautiful
나나나 나나나나 나나나
믿어준 모두 Good Luck
오늘을 항상 꿈꿔왔죠
어쩌면 나보다 더
환하게 웃어주고 있네요
기분은 하늘 날아
날아갈 것 같아
Oh Happy Ending is Mine
행복한 이 순간 위해 난 달려왔죠
스쳐 지나가는 지난날
몰래 훔쳐냈었던 눈물
거부할 수 없다면 즐겨
믿어준 모두를 위해
결국엔 떠오른다
나를 따라온다
햇살은 머리 위로
다시 비출 거야
끌어당겨 조금씩
Oh Happy Ending is Mine
나나나나 나나나
Life Is Beautiful
나나나 나나나나 나나나
믿어준 모두 Good Luck
힘들고 지쳐 우울할 때
내 곁을 지켜주던
그대가 더 기뻐 해주네요
기분은 하늘 날아
네 품에 안겨서
Oh Happy Ending is Mine
행복한 이 순간 이대로 멈췄으면
스쳐 지나가는 지난날
몰래 훔쳐냈었던 눈물
벗어날 수 없어도 버텨
믿어준 그대를 위해
결국엔 떠오른다
나를 따라온다
햇살은 머리 위로
다시 비출 거야
끌어당겨 조금씩
Oh Happy Ending is Mine
운명이 정해준 길을 벗어나
나를 찾아 해매이던 밤
오늘을 위해 기도하고
노력했던 모든 순간이
기적이 되어
스쳐 지나가는 지난날
몰래 훔쳐냈었던 눈물
거부할 수 없다면 즐겨
믿어준 모두를 위해
결국엔 떠오른다
나를 따라온다
햇살은 머리 위로
다시 비출 거야
끌어당겨 조금씩
Oh Happy Ending is Mineㅇ
나나나나 나나나
Life Is Beautiful
나나나 나나나나 나나나
믿어준 모두 Good Luck
나나나나 나나나
Life Is Beautiful
나나나 나나나나 나나나
믿어준 모두 Good Luck"
222,골든차일드,"Love Your Everything (Sung by 주찬, 지범)","어쩌다 내 눈에 비친 너의
그 눈동자 속에 빠져 버렸어
종일 허우적대도 알 수 없는 걸
너의 속마음
너를 바라보며 웃고 있는 난
마주 보는 너의 웃음이 좋아
그 설렘만으로는 부족한 걸
우리 둘 사이엔
너의 잔소리 비밀들도
그 투정도 가끔 연락 없어도
너를 기다리는 이 순간마저도
내겐 소중한걸
I love you and your everything
그댄 어떤가요
Oh I do I do love you so
나의 하루하루가 온통
그대 뿐이라 그럴까요
I love you and your everything babe
믿을 수가 없어 내 앞에 그대
꿈꿔왔던 그 모습 지금 내 앞에
있어주는데 더 뭐가 필요해
우리 둘 사이에
가끔 그대도 얄미워질 수도 있지만
조금 토라져도 그 순간마저도
내겐 달콤한걸
I love you and your everything
그댄 어떤가요
Oh I do I do love you so
나의 하루하루가
온통 그대뿐이라 그럴까요
I love you and your everything babe
Oh 그대도 나와 같은 마음이라면
이제 내게 말해줘요
I love you and your everything
그댄 어떤가요
Oh I do I do love you so
내게 말해줘요
꿈에서라도 항상 듣고 싶던 그 말 그 말
I love you and your everything
그댄 어떤가요
Oh I do I do love you so
나의 하루하루가 온통
그대 뿐이라 그럴까요
I love you and your everything babe"
