,가수,제목,가사
107,임창정,이월 (Love letter),"멀리서 바라보고만 있었지
발을 떼기가 난 두려웠나 봐
한 걸음 두 걸음 세 걸음
닿을 수는 있을까
그때마다 그만큼 멀어지는 그대
햇볕이 잘 드는 그 언덕에
내가 있어요 그댈 바라는 꽃으로
어제도 오늘도 내일도
늘 같은 곳에서
그대라는 해를 보아요
그대 어서 나를 봐요
어서 나를 안아줘요
그대와 나 지난날들에 다쳐 아파도
이젠 알아볼 수 있어요
그대 돌아보지 마요
흘러간 그 아픔들을
이젠 어디든 그댈 지켜 바라봐주는
그대 마지막이 될게요
햇볕이 잘 드는 그 언덕에
내가 있어요 그댈 바라는 꽃으로
어제도 오늘도 내일도
늘 같은 곳에서
그대라는 해를 보아요
그대 어서 나를 봐요
어서 나를 안아줘요
지난날들에 많이 다쳐 아픈 가슴
이젠 내가 지켜줄게요
그대 돌아보지 마요
지나간 그 세월들을
그게 어디든 그댈 지켜 바라봐주는
그대 마지막이 돼
기다려도 된다는 그 한마디만 해줘요
돌아가지 말아요
이젠 내가 그대를
바라볼 수 있게 해줘요
어서 나를 봐요 어서 나를 안아줘요
지난날들에 많이 다쳐 아픈 가슴
이젠 내가 지켜줄게요
그대 돌아보지 마요
지나간 그 세월들을
그게 어디든 그댈 지켜 바라봐주는
그대 마지막이 될게요"
108,정동원,생각이 난다 (원곡 #안녕),"우연히 길을 걷다 발을 멈췄어
너와 함께 자주 가던 곳
그 자리야
벌써 몇 년 전 일이니
왜 하필 네 생각이 났니
좋아하는 노래를 잔뜩 부르고
여기 가게에 꼭 들렀지
그 자리야
아직 그대로 잘 있네
나는 잘 있지를 못한데
기억하니
우리 처음 만났던 날
참 재미없는 영활봤지
그럼에도
뭐가 그리 좋았는지
쉴새 없이 얘길 나눴어
너와 잠시 멀어져 있을 때에도
난 여기에 자주 들렀지
생각나서
네 생각 하고 싶어서
옛 생각도 참 많이 난다
기억하니
두 번째 몰래 만난 날
뜬금없는 고백을 했지
서툴던 내
말투가 우스웠는지
밤새 너는 날 놀려댔지
생각하면 별 것 없었던 첫사랑
아픈 기억 하나 없는데
그런데 왜
그게 더 화가 나는지
우린 왜 일찍 만났는지
이 가게에 오니
네 생각이 난다
널 다시 만나는 중이다"
109,"윤한솔, 새봄 (saevom)",나 너에게 특별한 사람이고 싶어,"아무리 생각해봐도 음
원래 이런 사람이 아닌데 난
쑥스런 말도 간지런 말도
좋아하지 않는단 말야
왜 멋쩍은 욕심이 날까
설명하기 어려운 마음인 거야
나 너에게 특별한 사람이고 싶어
맑게 웃는 예쁜 미소도
가끔 부리는 귀여운 응석도
자꾸 설레게 하는 나른한 말투도
나만 듣고 싶어
내게만 특권이고 싶어
밥은 먹었는지 좋은 꿈을 꿨는지
별게 다 궁금해진단 말야
왜 낯설은 욕심이 날까
느껴보지 못했던 사랑인 거야
나 너에게 특별한 사람이고 싶어
맑게 웃는 예쁜 미소도
가끔 부리는 귀여운 응석도
너를 안아버리게 만드는 울음도
나만 보고 싶어
내게만 특권이고 싶어
언제나 포근히 가득 안아줄래
아플 때 제일 먼저 달려갈 거야
너에게 특별한 사랑이고 싶어
오래도록
오직 너에게만 으음"
110,카더가든,"그날, 우리","가끔 떠올리게 돼
유난히 어둡던
아무 말 없던 그 밤의 우리를
사라져 버린 침묵에
아니 사실 의도 했었던 마지막에
넌 알고 있었어
혼자서 미뤄온 날들
이제 다 의미 없겠지
아주 멀리 떠나 가고 싶어
아무 발걸음도 닿지 않게
아주 멀리 떠나 가고 있어
너를 만났던 그 때 그대로
언제부터였을까
하루 하루 지나
더 깊은 곳에 가두려 했었지
외로운 내 일상 속에
조금 잊혀지길 바랬어
긴 한숨도 끝이길 바랬어
혼자서 참았던 날들
멀리서 지켜온 기억
이젠 다 의미 없나 봐
아주 멀리 떠나 가고 싶어
아무 발걸음도 닿지 않게
아주 멀리 떠나 가고 있어
너를 만났던 그 때 그대로
조금씩 무너지고 무너져만 가
아물은 상처 위로 스며든 위로
모든 게 흩어져 떠나갈 오늘이
믿기지 않아 네가 없어진 하루
너는 어땠는지 묻고 싶어
이런 내가 못나 보인대도
너는 아무렇지 않은 걸까
멀어져 가 버린 기억일까"
111,김수영,조율,"알고 있지 꽃들은
따뜻한 오월이면
꽃을 피워야 한다는 것을
알고 있지 철새들은
가을하늘 때가되면
날아가야 한다는 것을
문제 무엇이 문제인가
가는 곳 모르면서
그저 달리고만 있었던 거야
지고지순했던 우리네 마음이
언제부터 진실을 외면해 왔었는지
잠자는 하늘님이여
이제 그만 일어나요
그 옛날 하늘빛처럼
조율 한 번 해주세요
정다웠던 시냇물이
검게 검게 바다로 가고
드높았던 파란하늘
뿌옇게 뿌옇게 보이질 않으니
마지막 가꾸었던 우리의 사랑도
그렇게 끝이 나는 건 아닌지
잠자는 하늘님이여
이제 그만 일어나요
그 옛날 하늘빛처럼
조율 한 번 해주세요
잠자는 하늘님이여
이제 그만 일어나요
그 옛날 하늘빛처럼
조율 한 번 해주세요
잠자는 하늘님이여
이제 그만 일어나요
그 옛날 하늘빛처럼
조율 한 번 해주세요"
112,꼬마견,내눈이 빨개,"눈이 빨개지도록
아무생각 없이
바라보는 스마트폰
쓸데 없는 기사 읽다가도
귀가 심심해 노래 틀다가
껌껌한 주위에 비쳐지는
빛만 보며 생각에 또 잠겨
문뜩 떠오르는 니 생각에
잠깐 까톡 검색해보다가
인스타 보다 너와 있었던 추억
생각나 그만 너를 찾아보다가
다시 아무렇지 않은 척
메일을 읽다
유튜브를 보다
요리 영상 보다
너가 좋아했던 음식 나올때면
그때를 떠올리며 움직이는 화면에
멍때려
휴대폰을 놓으면 더 떠오를거 같아
놓지못해 눈을 뜨며
강렬한 빛 속에
하루종일 눈은 빨개지네
내 눈이 빨개
내눈이 빨개
귀가 심심해 노래 틀다가
껌껌한 주위에 비쳐지는
빛만 보며 생각에 또 잠겨
문뜩 떠오르는 니 생각에
잠깐 까톡 검색해보다가
인스타 보다 너와 있었던 추억
생각나 그만 너를 찾아보다가
다시 아무렇지 않은 척
메일을 읽다"
113,SG 워너비,지상에서 영원으로,"니가 있어 하루를 살고
니가 있어 행복했던 나
내겐 너무 고마워서
너무 소중해서
내 전부였던 너
가끔 그립기도 하겠지
가끔 힘들기도 하겠지
너무 못난 남자라서 보낼게
너무 사랑해서 보낼게
널 가득 내 품에 안고서
살아가고 싶은데
아파도 미워도
널 보내주기 싫은데
널 사랑할 수는 없지만
이것 하나만
꼭 기억하길 바랄게
너만이 내가 사는 이유라고
니가 없는 하루를 살고
니가 없는 거릴 걸어도
니가 있던 기억들만 차올라
숨을 쉴 수 조차 없잖아
널 가득 내 품에 안고서
살아가고 싶은데
아파도 미워도
널 보내주기 싫은데
널 사랑할 수는 없지만
이것 하나만
꼭 기억하길 바랄게
너만이 내가 사는 이유라고
천 번을 물어도
내겐 너 하나 뿐이라고
내 눈을 가려도 귀를 막아도
너를 찾을테니 기다려줘
널 가득 내 품에 안고서
살아가고 싶은데
내 바램 하늘에 닿으면
너도 알 수 있겠지
한 사람 꼭 한 사람
널 다시 돌려달라고
너 이제 날 두고 가지만
이것 하나만
꼭 기억하길 바랄게
너만이 내가 사는 이유라고"
114,김종국,모르나요,"온종일 그대가 내 머리속에서
환하게 나를 보며 웃고 있네요
그대도 가끔씩 날 생각하는지
오늘밤 그대생각 잠 못 이루죠
혼자 사랑하고
서글퍼 눈물나고
가슴이 시려와도
언젠간 내게도
그런날이 오겠죠
사랑할날 오겠죠
바라고 바라다 보면
누군갈 너무나 사랑해서
미워지는 맘 아나요
그댄 모르죠 바보같은 날
사랑은 내게만 왜 모진건가요
내가 바라는 건 오직 그대 하나
혼자 사랑하고
서글퍼 눈물나고
가슴이 시려와도
언젠간 내게도
그런날이 오겠죠
사랑할날 오겠죠
바라고 바라다 보면
누군갈 너무나 사랑해서
미워지는 맘 아나요
그댄 모르죠 바보같은 날
한걸음 다가가면 더 멀어지네요
그댄 이런 내맘 모르나요 사랑해요
언젠간 날 찾겠죠
언젠간 날 알겠죠
그대 뒤에 서 있는날
너무나 사랑해서
미워지는 맘 아나요
그댄 모르죠 바보 같은 날
사랑할 수 있다면
내모든걸 다 잃어도
난 괜찮아요 모르나요"
115,나윤권,愛창곡,"우리 속삭였었던 아름다운 말
우리였기에 행복했던 날
그늘졌던 마음도
서로 환히 비추던 밤
차마 추억으로도 보낼 수 없는
그대 생각에 멈춰 서 있는 나
내일을 다 놓쳐도 잡고 싶은 어제는
꿈인 듯 멀어져만 가나요
기억하지 않아도
다시 맴돌아 계속 맴돌아
그댄 입버릇이 된 그리움처럼
슬픈 멜로디가 되어
시린 가사가 되어
못 다한 사랑 노래가 되어 날 울려요
많은 시간이 가면
다른 누군갈 품에 안게 된다면
그대를 이런 나도 잊게 될까요
시작만 있나요 도저히
내 힘으론 멈출 수가 없어요
어디가 끝인 줄 난 몰라 부르고 있죠
그대 이름과 그 때 사랑
두 번 오지 않을 걸 알기에
귀를 막아도 다시 맴돌아
계속 맴돌아
그댄 입버릇이 된 그리움처럼
슬픈 멜로디가 시린 가사가 되어
못 다한 사랑노래가 되어 날 울려요
많은 시간이 가면
사랑을 믿지 않게 된다면
사랑한 이 마음도 잊혀질까요"
116,경서,나는 외로움 그대는 그리움 (Vocalplay Ver.),"나는 외로움
나는 떠도는 구름
나는 끝없는 바다 위를
방황하는 배
그댄 그리움
그댄 고독한 등대
그댄 저 높은 밤하늘에
혼자 떠있는 별
사랑하고 싶지만
그대는 아무것도
원하지 않았어
그것이 내 마음을
아프게 해
가까이 가면 갈수록
자꾸만 멀어지는
당신의 모습을
바라보며 눈물만 흘리네
나는 외로움
나는 떠도는 구름
그댄 저 높은 밤 하늘에
혼자 떠있는 별
사랑하고 싶지만
그대는 아무것도
원하지 않았어
그것이 내 마음을
아프게 해
가까이 가면 갈수록
자꾸만 멀어지는
당신의 모습을
바라보며 눈물만 흘리네
나는 외로움
나는 떠도는 구름
나는 끝없는 바다
나는 방황하는 배
나는 외로움
나는 떠도는 구름
나는 끝없는 바다
나는 방황하는 배
나는 외로움
그댄 고독한 등대
그댄 끝없는 동경 속에
나를 잠들게 해
나를 잠들게 해"
117,훈스 (HOONS),나의 우주였던 너에게,"아마 그때의 난 조금 어렸었던 거야
사랑이 아닌 게 아냐
가끔씩 네가 떠오르는 밤은
파란 멍처럼 아파
요즘엔 울지 않는 밤이 더 많아
넌 이미 웃고 있을까
우린 다른 시간 속에 살아
참 변하지 않아
여기 내 안에 두고 간
나의 반쪽 우주 영원토록 빛나는
작은 별 하나
처음 네 손을 잡고 걸었던 그 장면이
저 위로 떠올라
그날 이후로 난 달라진 게 너무 많아
네가 바라던 모습과
조금은 닮아진 것도 같아
이미 지났지만
파란 밤이 다 지나 불이 꺼진 하늘
그 위를 떠도는
나의 반쪽 우주 영원토록 빛나는
작은 별 하나
처음 네 손을 잡고 걸었던 그 장면이
저 위로 떠올라
네가 떠올라
자꾸 떠올라
네가
처음 네 손을 잡고 걸었던 그때가
그리워
나의 반쪽 우주 영원토록 빛나는
작은 별 하나
처음 네 손을 잡고 걸었던 그 장면이
여전히 떠올라"
118,조성모,마지막 사랑,"나보다 행복하길

기도드리던

아름답던 시간

두번다시 되돌릴수없게 되는

추억 되버린 걸까

나보다 더 사랑한

너와에 꿈만 같던 시간

또다시 행복하길

기도 드리는

내 안타까움 알겠니

힘이들어

일어설수 없을땐

내게로 와 처음

그 자리에서

계속 서있을게

두팔벌려 있을게

넌 그대로 와

내가 다시

너를 지킬게

더 슬프지 않도록

그때는 다

나에게 주면 돼

오래 걸려도

나와 함께 하면돼

내삶에 이유가

너이니까



언젠가 돌아오길

기도드리는

내 쓸쓸한 맘 알겠니

언제라도 가던길이

아닐땐 내게로와

처음 그자리에서

계속 서있을게

두팔벌려 있을게

넌 그대로 와

내가 다시 너를 지킬게

더 슬프지 않도록

그때는 다

나에게 주면 돼

오래 걸려도

나와 함께 하면돼

내삶에 이유가

너니까



그때는 다

나에게 주면 돼

오래 걸려도

나와 마지막 이면 돼

돌아와줘

기다릴게

내삶에 이유가

너뿐이야"
119,샌드 페블즈,나어떡해,"나 어떡해 너 갑자기 가버리면
나 어떡해 너를 잃고 살아갈까
나 어떡해 나를 두고 떠나가면
그건 안돼 정말 안돼 가지 말아
누구 몰래 다짐했던 비밀이 있었나
다정했던 네가
상냥했던 네가
그럴 수 있나
못 믿겠어 떠난다는 그 말을
안 듣겠어 안녕이란 그 말을

다정했던 네가
상냥했던 네가
그럴 수 있나
못믿겠어 떠난다는 그 말을
안듣겠어 안녕이란 그 말을
나 어떡해 나 어떡해
나 어떡해 나 어떡해
나 어떡해 나 어떡해
나 어떡해 나 어떡해
나 어떡해 나 어떡해
나 어떡해 나 어떡해"
120,엠투엠 (M To M),연가 (Feat. 연지),"이렇게 하루가 흘러도
내 안의 너만 더 커져가고
지우고 지워도 자꾸 늘어가는
너의 그리움만
살아도 사는게 아닌가 봐
또 다른 사랑도 해봤지만
매일 버릇처럼 입에 맴도는 말
너 하나만 나 원한다고
가슴이 널 찾고 있는데
눈물이 널 돌려달라고
잘가란 한마디 그 말 못하고서
그저 눈물로 보냈는데
죽어도 널 놓지 못해서
꿈에도 널 잊지 못해서
너만을 부르고 너만 기다리고
다시 아픈 하룰 살아가
차라리 널 미워 할 수 있게
술잔에 널 가득 채워봐도
나를 떠나가던 너의 입맞춤도
그 숨결들도 잊지 못해
가슴이 널 찾고 있는데
눈물이 널 돌려달라고
잘가란 한마디 그 말 못하고서
그저 눈물로 보냈는데
죽어도 널 놓지 못해서
꿈에도 널 잊지 못해서
너만을 부르고 너만 기다리고
다시 아픈 하룰 살아가
내 걸음이 느렸나봐
너무 먼 길을 떠났나봐
너만 모르잖아 내가 여기에 서있는데

아파도 너만 사랑할게
내 전불 걸어 지켜줄게
바보야 뭐라고 한마디만 해줘
내겐 너 하나 뿐이잖아
언젠가 스쳐 지나가도
그리워 너를 돌아봐도
니가 준 추억이 너무 고마워서
처음 그때처럼 웃을게
이렇게 하루가 흘러도"
121,애즈원,헤어져,"아무리 들어도 아무리 말해도
언제나 낯선 말
익숙해 질 수 없는 그 한마디
세상의 모든 말
그 많은 말 중에 가장 슬픈 그 말
헤어져 우리 헤어져
날 사랑해 사랑해 영원히 사랑해
늘 말하던 그 입술로
헤어져 헤어지자니
난 사랑이 사랑이
이제는 사람이 다 두려워져
아무리 들어도 아무리 말해도
언제나 낯선 말
익숙해 질 수 없는 그 한마디
세상의 모든 말
그 많은 말 중에 가장 슬픈 그 말
두 눈을 감아도 널 보이게 하고
두 귀를 막아도
추억이 소곤거리게 만들고
행복한 순간만 생각나게 하는
너무 못된 그 말
헤어져 우리 헤어져
널 사랑해 사랑해 여전히 사랑해
난 이렇게 느림본데
왜 그리 서두르는지
내 눈물이 눈물이
미련한 눈물이 또 묻고 있어
그토록 아프고 그토록 울고도
까맣게 잊는 말 사랑 뒤에
꼭 숨는 그 한마디
세상의 모든 말
그 많은 말 중에 가장 나쁜 그 말
두 눈을 감아도 널 보이게 하고
두 귀를 막아도
추억이 소곤거리게 만들고
행복한 순간만 생각나게 하는
너무 못된 그 말
아무리 걸어도 몇 번을 지나도
찾아갈 수 없는 지나고 나면
지워지는 그 길
사랑을 놓는 길 이별을 가는 길
왜 아직도 몰라
아무리 걸어도 몇 번을 지나도
찾아갈 수 없는

사랑을 놓는 길 이별을 가는 길
아무리 걸어도 몇 번을 지나도
찾아갈 수 없는"
