,가수,제목,가사
185,정철 (최정철),슬픈 인연,"멀어져가는 저 뒷모습을 바라보면서
난 아직도 이순간을 이별이라 하지 않겠네
달콤했었지 그 수많았던
추억속에서 흠뻑젖은 두 마음을 우리 어떻게 잊을까

아 다시 올거야 너는 외로움을 견딜 수 없어
아 나의 곁으로 다시 돌아 올꺼야
그러나 그 시절에 너를 또 만나서 사랑할 수 있을까
흐르는 그 세월에 나는 또 얼마나
많은 눈물을 흘리려나

아 다시 올거야 너는 외로움을 견딜 수 없어
아 나의 곁으로 다시 돌아 올꺼야
그러나 그 시절에 너를 또 만나서 사랑할 수 있을까
흐르는 그 세월에 나는 또 얼마나
많은 눈물을 흘리려나

그러나 그 시절에 너를 또 만나서 사랑할 수 있을까
흐르는 그 세월에 나는 또 얼마나
많은 눈물을 흘리려나"
186,"김학래, 임철우",내가 (대상),"이 세상에 기쁜 꿈 있으니 가득한 사랑의 눈을 내리고
우리 사랑에 노래 있다면 아름다운 생 찾으리다

이 세상에 슬픈 꿈 있으니 외로운 마음의 비를 적시고
우리 그리움에 날개 있다면 상념의 방랑자 되리다

이 내 마음 다하도록 사랑한다면 슬픔과 이별 뿐이네
이 내 온정 다하도록 사랑한다면 진실과 믿음 뿐이네

내가 말 없는 방랑자라면 이 세상의 돌이 되겠소
내가 님 찾는 떠돌이라면 이 세상 끝까지 가겠소

이 세상에 기쁜 꿈 있으니 가득한 사랑의 눈을 내리고
우리 사랑에 노래 있다면 아름다운 생 찾으리다

내가 말 없는 방랑자라면 이 세상의 돌이 되겠소
내가 님 찾는 떠돌이라면 이 세상 끝까지 가겠소

이 세상 끝까지 가겠소 이 세상 끝까지 가겠소"
187,조덕배,슬픈 노래는 부르지 않을꺼야,"가슴에 몸부림치는 추억도
가슴에 몸부림치는 미련도
가슴에 몸부림치는 사랑도
너를 위하여 모든걸 잊어줄께
그리운 사람을 그리워하며
그리운 사람 다시 그립다해도
너를 위하여
너 하나만을 위하여
슬픈 노래는 부르지 않을거야
그러나 그대 때문에
받은 이 고통도
이 마음에 잠든 사랑있어
슬픈 노래는 부르지 않을거야

그리운 사람을 그리워하며
그리운 사람 다시 그립다해도
너를 위하여
너 하나만을 위하여
슬픈 노래는 부르지 않을거야
그러나 그대 때문에
받은 이 고통도
내 마음에 잠든 사랑있어
슬픈 노래는 부르지 않을거야
슬픈 노래는 부르지 않을거야
슬픈 노래는 부르지 않을거야
슬픈 노래는 부르지 않을거야
슬픈 노래는 부르지 않을거야"
188,정키,진심 (Feat. 임세준),"언제부터 내 기억 속에
자리잡은 니가 없어
텅빈 방에 혼자인 게 익숙해진 걸
니 방 침대에 다른 남자와
웃고 있던 사실 속에 어떻게
아무렇지 않게 니 얼굴을 봐
우리 함께 했던 지난 시간 속에
내가 알던 너의 진심은 있었니
내 손을 붙잡고 눈을 마주하며
속삭이던 말들 이제는 거짓이라고
그때 크게 다툰 후로 우린 멀어져
이젠 아니라고 그 누군가 말할 때
사랑했단 이유로 널
믿어보려고 아무리 노력해도
그때 크게 다툰 후로 우린 멀어져
이젠 아니라고 그 누군가 말할 때
오랜 시간 만남 속에 더 이상
아무것도 믿을 수 없어 You
한번쯤 말하려 했던 말
만나선 할 수 없었던 말
사실 가슴 졸일 만큼
널 첨 만날때 설렘은 아냐
생각하면 언제부턴지
함께 얘기할 때마다
따분한 표정 눈을 피했던
니모습만 봐
우리 함께 했던 지난 시간 속에
내가 알던 너의 진심은 있었니
내 손을 붙잡고 눈을 마주하며
속삭이던 말들 이제는 거짓이라고
그때 크게 다툰 후로 우린 멀어져
이젠 아니라고 그 누군가 말할 때
사랑했단 이유로 널 믿어보려고
아무리 노력해도
그때 크게 다툰 후로 우린 멀어져
이젠 아니라고 그 누군가 말할 때
오랜 시간 만남 속에 더 이상
아무것도 믿을 수 없어
떠날 너의 품 안에 잠들었던
지난 시간이 그리워
잊혀지는 기억들에 괜시리 애꿎은
원망만 남았어 다시 돌아간대도
나만 바라보며 사랑해준다는 게
우릴 멀어지게 하는 걸 뿌리치는게
너에게는 힘든 일인 걸 알아
더이상 기다리지 않을게
이젠 너의 곁을 떠나고 싶을 뿐"
189,이석훈,사랑하면 안돼요,"바보처럼 난 아이처럼
또 울먹이며
그대 등 뒤에 서 있죠
잘 지냈니
그 한마디조차 못해요
자꾸 목이 메어서
보고싶어 너무 그리워
난 쉴새없이 외쳤던 그대 이름도
그대 앞에선 혼잣말로도
난 감히 소리낼수가 없어요
돌아보면 안돼요
나를 절대 용서하면 안돼요
나를
내게 마음쓰지 말아요
그대를 울게 하는 일 밖에
아픈 것 밖에 난 못 주니까
어렸었고 어리석었던
지난 시간에 그 자리에 멈춰있죠
거울 앞에 선 내 두 눈속에서
그대의 눈물이 흘러요
돌아보면 안돼요
나를 절대 용서하면 안돼요
나를
내게 마음쓰지 말아요
그대를 울게 하는 일 밖에
아픈 것 밖에 난 못 주니까
내 말대로 해줘요
그댈 위해 추억으로만 남아
어쩌다 한번 평생에라도
한번 기억하면 되죠
사랑하면 안돼요 우리
서로 미련두지 말아요 우리
난 비겁하게 날 속여요
하고싶은 말 단 한마디인데
사랑해
돌아갈 순 없나요
우리 다신 돌이킬 수 없나요 우리
단 한번만 딱 한번만 제발"
190,Various Artists,사랑 Two,[가사 준비중]
191,1041,"우리 그만하자 (With 전상근, suzi)","더는 자신 없어요
이제 잡지 말아요
뒤돌아선 채로
이대로 더 멀어져 갈 수 있게
나 그댈 잊게 우리 그만해요
어떻게 그만하죠
내가 그댈 아는데
차갑게 밀어내고
혼자서 다 견뎌내려는 그대
그런 마음이 사랑인 걸
그대 내 맘을 모르고
사랑을 말하고
사랑에 아파 이별인가요
우린 이제 정말 끝인가요
아마 그대 마음 더 아픈 줄 모르고
지칠 줄 모르고
사랑이 깊어 붙잡으려는
끊어내려는
그대를 어쩌죠
그런 표정 말아요
제발 울지 말아요
그런 그댈 보면
내 맘이 나약해질지 몰라요
그런 마음이 사랑인 걸 알아요
떠나지 마요
그대 내 맘을 모르고 사랑을 말하고
사랑에 아파 이별인가요
우린 이제 정말 끝인가요
아마 그대 마음 더 아픈 줄 모르고
지칠 줄 모르고
사랑이 깊어 붙잡으려는
그대를 어쩌죠
시간이 흘러도 그대뿐인데
그대는 잊을 수 있나요
나는 아니죠 이대로 둘 순 없어요
그대 사랑을 모르고 사랑을 말하고
사랑이 깊어 붙잡으려는
끊어내려는
그대를 어쩌죠"
192,김민승,무지개는 있다 (Band ver.),"눈도 안 뜬 이 아침을 맞고
지친 나를 위해 기도하고
벗어놓은 어젤 다시 입고
또 하루는 애써 나를 달래주고
변함없이 다들 같은 곳을 향해
소리 없이 도는 시계바늘처럼
끝도 없는 저기 저 길 위
점 한 칸을 겨우 지나서야
내 하룬 진다
익숙하게 내려놓은 믿음
무덤덤히 쌓여가는 변명
세상 닮은 나를 조각하고
내 모든 걸 깊이 맘에 묻어두고
붉게 물든 저녁 노을 빛 어딘가
단단하게 굳어버린 내 그림자
꺼질 듯한 하루하루를 견뎌보면
소망 같던 꿈에 가까워질까
우 우
우 우
고단했던 밤이 그친 걸까
무지개는 다시 떠오르고
변함없이 다들 같은 곳을 향해
소리 없이 도는 시계바늘처럼
끝도 없는 저기 저 길 위
점 한 칸을 겨우 지나서야
내 하룬 진다
오늘도 난 무지개를 쫓아"
193,오마이걸X유재환,사랑 속도,"이런 내 모습을 알아줄까
이런 내 모습 기억할까
난 불안해 난 불안해
나란 사람 참 평범한데에
이런 내 모습을 받아줄까
이런 내 모습 좋아할까
난 심각해 나는 너란
사람 자체로 참 좋은데에
아냐 그대로 보지마 날
곧 너와 사랑이 시작 될 것 같은데
오 우리 어느 속도로든
갈수만 있기를
이건 사랑이 맞아
다만 사랑의 속돈 달라
난 모데라토인 것 같아
너는 안단테보단 좀 느려
다른 사랑관 달라
나 왜 빨라지려는 걸까
꼭 모데라토여야 할까
우리 사랑 속도는 뭘까
모데라토 아다지오
라르고 렌토 그라베 안단테
알레그레토 알레그로 비바체
모데라토 아다지오
라르고 렌토 그라베 안단테
알레그레토 알레그로 비바체
알고보니 우리 같은시간
보낸지도 벌써5년이
한두해가 지나가던 깊이와는 달라
생각하는 것도 모두 똑같아
말안해도 내 맘 알아주는 것
같은데 나 또
머리로도 알 것 같은데
맘으로도 이해될 것 같은데
걱정이 하나있어
우리 사랑하다 떠날까
친구하나 버릴까
오 어지러워 날 좀 잡아줘
아냐 그대로 보지마 날
곧 너와 사랑이 시작 될 것 같은데
오 우리 어느 속도로든
갈수만 있기를
이건 사랑이 맞아
다만 사랑의 속돈 달라
난 모데라토인 것 같아
너는 안단테보단 좀 느려
다른 사랑관 달라
나 왜 빨라지려는 걸까
꼭 모데라토여야 할까
우리 사랑의 속도는 뭘까
나 용기를 내서 꺼내는 마지막
마지막 마지막 선물인거 아는데
좀처럼 입이 안 떨어져
조금 느린 니가 먼저
날 믿고서 이젠 말해줄래
이건 사랑이 맞아
다만 사랑의 속돈 달라
난 모데라토인 것 같아
너는 안단테보단 좀 느려
다른 사랑관 달라
나 왜 빨라지려는 걸까
꼭 모데라토여야 할까
우리 사랑의 속도는 뭘까
모데라토 아다지오
라르고 렌토 그라베 안단테
알레그레토 알레그로 비바체
모데라토 아다지오
라르고 렌토 그라베 안단테
알레그레토 알레그로 비바체"
194,사비나앤드론즈,사랑은 언젠가 끝에 닿아,"How could you say 우린 헤어져
How could you say 행복하길 바래
아무렇지 않은듯 보내
괜찮아질거야 그대
하지만 나 없이 살 수 없을거라며
그대 울음에 내 가슴 우네
I wouldn’t cry
Don’t cry My love
그대 어떻게 밉겠어
난 참아야 해 마음이 타서
흘러흘러 멀리 사라진대도
난 견뎌야 해 아프지만
사랑은 언젠가 끝에 닿잖아
How could you say 남기지 않아
How could you say 후회하지 않아
아무렇지 않지는 않아
그댈 돌아보지 않아
그 후로 아무런 말이 없는 그대여
그저 지나간 사랑인가요
I’m gonna cry
Don’t leave me love
그댈 어떻게 잊겠어
난 너무아파 마음이 타서
흘러 흘러 그대에게 번지면
못견딜거야 더 힘들어
사랑이 어떻게 끝에 닿겠어
난 참아야 해 마음이 타서
흘러흘러 멀리 사라진대도
난 견뎌야해 아프지만
사랑은 언젠가 끝에 닿잖아
울지마 그대 괜찮아질거야
하품처럼 내쉬는 숨에 사라진대도
울지마 그대 마음이 아파"
195,"박현규 (VROMANCE), 안다은",라라라,"라라 라라라 라라라 라라랄라
라라라 랄라라 라랄라 라라라
라라 라라라 라라라 라라랄라
라라라 랄라라 라랄라
어느새 잊었나 봐요 그대가 떠났다는 걸
내가 이래요 철없는 바보야
아직도 전화가 오면 그대일 거란 생각에
나의 목소릴 먼저 가다듬고는 하죠
습관이란 무섭죠 생각처럼 안돼요
이별보다 사랑에 더 익숙하니까
변해볼게요 그대가 그랬듯이
이제는 또 다른 사랑도 할게요
잊어볼게요 안 돼도 해볼게요
사랑도 추억도 없던 것처럼
쇼핑을 하면 무심코 그대 몫까지 사다가
다시 말없이 내려 논 바보야
좋은 영화가 나오면 꼭 같이 보러 가야지
나도 몰래 또 그런 생각해요
그댄 그랬던 적 없었나요 한번이라도
헤어진 그날로 끝인 건가요
변해볼게요 그대가 그랬듯이
이제는 또 다른 사랑도 할게요
시간이 흘러 그렇게 살다 보면
누구든 내겐 또 익숙해지겠죠
잊어볼게요 안 돼도 해볼게요
사랑도 추억도 없었던 것처럼
라라 라라라 라라라 라라랄라
라랄라 랄라라 라랄라
그대도 날 잊고
그대도 날 잊고 나도 오
변해볼게요 그대가 그랬듯이
이제는 또 다른 사랑도 할게요
잊어볼게요 안 돼도 해볼게요
사랑도 추억도 없었던 것처럼
변해볼게요 그대가 그랬듯이
이제는 또 다른 사랑도 할게요
잊어볼게요 안 돼도 해볼게요
사랑도 추억도 없던 것처럼
사랑도 추억도 없던 것처럼
추억도 없던 것처럼"
196,조관우,너의 마음을 내게 준다면,"홀로이 서있는 그대는
그저 눈물만 보이고 있네요
왠지 난 슬퍼져요 워우워우워
이제 난 견딜수 없어요
그대도 누군갈 원하잖아요
내마음 느끼나요.
내게 전해줘 그대에 사랑을
마음속깊이 느낄 수 있도록
홀로 견딜수만 없는
그대 마음을 난 알고 있어요.
내게 말해줘 날 사랑한다고
돌아서면 난 없을지도 몰라~
이제 더이상 나 기다릴 수 없어요.

이제 난 견딜 수 없어요
그대도 누군갈 원하잖아요
이마음 느끼나요
*내게 전해줘 그대 사랑을
마음속 깊이 느낄 수 있도록
홀로 견딜수만 없는 그대 마음을
난 알고 있어요
내게 말해줘 날 사랑한다고
돌아서면 난 없을지도 몰라
이제 더이상 난 기다릴 수 없어요.*

이세상 끝까지라도가리 그대가 있다면
아직은 힘겹지만 이마음만은 변함없으리

*반복

이제 더이상 난 기다릴 수 없어요."
197,김동희,썸데이,"어느 날 그대를 만나서
사랑의 기쁨을 깨닫고
나 같은 여자도 사랑을
알게 했다오
어느 날 그대를 만나서
사랑의 의미를 배우고
나라는 사람이 있단 걸
알게 됐다오
어느 날 그대를 만나서
나는 사랑을 했다오
그땐 사랑을 지우고
또 지워야 하는지
몰랐다오
사랑이 사랑을 머금고
눈물은 태연히 흐르고
이별이 뭔지도 몰라서
난 웃었다오
어느 날 그대를 만나서
나는 사랑을 했다오
그땐 심장을 떼 내고
버려도 안 되는 걸
정말 몰랐다오
그대 이름을
부르고 부르고 부르고 부르며
애를 써 봐도
눈물이
내손을 잡으며 잡으며
그대를 말려도
나 하나 사랑한
나만을 지켜봐 주던
그런 사람이 있단 걸
감사하며 보냈다오
어느 날 그대를 만나서
사랑의 의미를 배우고
나라는 사람이 있단 걸
알게 됐다오
어느 날 그대를 만나서
나는 사랑을 했다오
그땐 심장을
떼 내고 버려도 안 되는 걸
몰랐다오"
