,가수,제목,가사
833,비투비,한 모금,"금방 괜찮아질 거야
그렇게 지내온 게
오래된 것 같은데
왜 아직도 모든 게
그대로 하나도 변한 게 없이
너를 잊어가기는커녕
아직도 난 너만 그리고 있는 거야
그렇게 모질게 너를 떠났는데
뭐가 그렇게도 좋으냐고
이렇게 아직도 널 힘들게 하는
그 사랑이 대체 뭐냐고
모든 사람들이 다
날 불쌍하게 보잖아
나타나서 무슨 말이라도 해 봐
내가 들이쉬는 숨에
네가 섞여 있나 봐
숨 쉴 때마다 자꾸 가슴이 아파 와
끝내 지우지 못한 기억 한 모금
끝내 떠올려 버린 추억 한 모금
이렇게 너를 마시다가
난 또 취해 잠이 들겠지
Ah ha a a a ha
꿈속에 나타나 줄래
Ah ha a a a ha
지쳐 잠이 들겠지
Ah ha a a a ha
끝내 지우지 못한
기억 한 모금 추억 한 모금
너를 마시다가 난 또
빛을 잃었어 아무것도 못 해
이유가 없어 이젠 사는 법도
잊었어 난 비웠어 다 널
너무 빨리 마신 탓에
취했나 봐 계속 마시재
어떤 누가 봐도 둘 자린
벌써 끝났는데
이별이란 게 다 그래
그러다가 남 탓을 해
사춘기가 늦게 오려나 봐
삐뚤어져 힘들어 사는 게
술 한 잔에 잊어보려
잔을 애써 비워보며
잊게 해줘 질러보고
하늘에 간절히 빌어 보고
빌어 봐도 이런 바보는
또 시간을 거슬러 가
내 심장은 반드시 널 기억해 내
날 미련이란 굴 안에 가둬
마실수록 갈증 나고 짜
표류 중의 바닷물
말 많은 난 3초마다 말해
죽을 것 같다고
돌아와 달라 말 안 할게
바람 앞에 촛불처럼 속수무책
하지만 참는 법을
배운단 말은 창과 방패
내가 들이쉬는 숨에
네가 섞여 있나 봐
숨 쉴 때마다 자꾸 가슴이 아파 와
끝내 지우지 못한 기억 한 모금
끝내 떠올려 버린 추억 한 모금
이렇게 너를 마시다가
난 또 취해 잠이 들겠지
계속 네 생각나 얼마나 더 걸릴까
널 잊고 싶어 난 너의 이름까지 다
만난 적도 없던 것처럼
서로 가던 길 가자
이젠 진짜 마지막이야
This is it Good bye
내가 들이쉬는 숨에
네가 섞여 있나 봐
숨 쉴 때마다 자꾸 가슴이 아파 와
끝내 지우지 못한 기억 한 모금
끝내 떠올려버린 추억 한 모금
이렇게 너를 마시다가
난 또 취해 잠이 들겠지"
834,송지은,보고 싶은 사람,"그댈 바라볼 때마다
가슴 떨려오는 순간마다
이런 내 감정이 사랑이란 건지
자꾸 멍해지네요
그댄 운명처럼 다가오네요
시간이 다 멈춰버린 듯하죠
자꾸 생각나고 더 선명해지는
사람이 그대라는 걸
지금 보고 싶은 사람
나의 손잡아줄 사람
수 천 번 생각해도 떨려오는 사람
그대라는 한 사람뿐이에요
온통 내 세상은 그대인 걸요
눈 감아도 그대가 떠오르죠
내 머릿속에서 언제부터인지
떠날 생각을 않네요
지금 보고 싶은 사람
나의 손잡아줄 사람
수 천 번 생각해도 떨려오는 사람
그대라는 한 사람뿐이죠
누가 우릴 막아서도
잡은 이 손 놓지 말아요
언젠가 시간이 흘러 그대와
그때도 함께였으면
수 천 번 생각해도 떨려오는 사람
그대라는 한 사람뿐이에요"
835,육성재 (비투비),Paradise,"You're my paradise
어디든 It's alright
너와 함께할 이 노래
You're my la la la la la yeah
언제든 It's alright
너의 곁에 있길 바라
왜 하루 종일 Phone만
쳐다보고 있는 건지
내가 너의 하나뿐인
Baby your love song
지루한 네 표정
영혼 없는 너의 Reaction
더는 새롭지도 않니
So baby tell me why Yeah
나 널 위해 준비한
오직 널 위한 노래야
Listen to me baby
네 맘을 되돌릴래
Because
You're my paradise
어디든 It's alright
너와 함께할 이 노래
You're my la la la la la yeah
언제든 It's alright
너의 곁에 있길 바라
Oh I don't want to leave my baby
I know what to do
I don't want to leave my baby
I know what to do
I don't want to leave my baby
I know what to do
Baby I'm sorry for everything
우리 자주 갔던 그 카페도
그저 한숨만 계속 마셔
너는 새로운 것만 원해
So baby tell me why Yeah
나 널 위해 준비한
오직 널 위한 노래야
Listen to me baby
네 맘을 되돌릴래
Because
You're my paradise
어디든 It's alright
너와 함께할 이 노래
You're my la la la la la yeah
언제든 It's alright
너의 곁에 있길 바라
U hoo 다른 애들과는 다른 Girl
U hoo 너무나 아름다운 것
U hoo baby U hoo
Oh 너 하나뿐 인 걸 Baby
Yeah
You're my paradise
You're the only one
Yeah
You're my paradise
어디든 It's alright
너와 함께할 이 노래
You're my la la la la la yeah
언제든 It's alright
너의 곁에 있길 바라
Oh I don't want to leave my baby
I know what to do
I don't want to leave my baby
I know what to do
I don't want to leave my baby
I know what to do
Baby I'm sorry for everything"
836,1041,보내줄게 (With NIDA),"너의 그 차가운 미소는 처음인 것 같아
너의 그 귀찮은 말투까지 말야
넌 내게 깊숙한 곳에 새겨진 상처 같아
한참을 지우고 지우려 해도 안돼
어느새 흘러버린 우리의 좋았던 시간
넌 이제 아니라 하면 뭐 잊어야지 다
보내줄게 함께하면
우린 더 불행하잖아
이별이 한순간 오는 거라면 그래
이제 안녕 내가 할게 네가 머뭇거렸던
이별이 네가 원하는 거라면 끝내 줄게
사랑 이별 앞에선 아무 힘이 없더라
우리는 좀 다를 줄 알았는데 말야
넌 내게 예쁜 마음을
모두 쏟아 냈나 봐
차갑게 비어버린 바닥을 봤잖아
보내줄게 함께하면
우린 더 불행하잖아
이별이 한순간 오는 거라면 그래
이제 안녕 내가 할게 네가 머뭇거렸던
이별이 네가 원하는 거라면 끝내 줄게
아끼던 편지를 태워
세상이 무너져내려
가슴 끝이 쓰려와도
어쩔 수 없어
돌이킬 수 없는 우리
함께 할 수 없는 우리
이게 마지막이라 해도
보내줄게 함께하면
우린 더 불행하잖아
이별이 한순간 오는 거라면 그래
이제 안녕 내가 할게 네가 머뭇거렸던
이별이 네가 원하는 거라면 그래 안녕"
837,박지윤,잊어요,"모든 것을 나눴던 사람
내 전부와도 같았던 사람
너의 아픔이 나의 아픔과도
같을 만큼 소중했던
우린 너무도 많이 닮아서
헤어짐에도 어리석게 침묵했지
그때 왜 우리는
이런 것 하나도 몰랐을까
너의 그 작은 숨이
가장 큰 상처였단 걸
더는 불안하지 마요
때로는 그리워 마음이 아파도
이게 나아요
이젠 잊어요
가진 추억을 비워내도
여전히 내 안에 남겨진 사람
사랑이란 게 후회가 돼요
그런데 왜 더 그대 생각이 나나요
그때 왜 우리는
이런 것 하나도 몰랐을까
너의 그 작은 숨이
가장 큰 상처였단 걸
더는 불안하지 마요
때로는 그리워 마음이 아파도
이게 나아요
이젠 잊어요
사랑했던 우리
이 모든 게 사라져 버리면
죽을 것 같았지만
그냥 이렇게 살아지네요
부디 행복해지세요
내가 채울 수 없었던
외로움을 놓아주세요
그만 잊어요"
838,"앤씨아, 티키틱, 유준호, 지안",생각이 똑똑,"오늘도 새벽은 왔고
기다렸던 잠 대신에
끝맺지 못한 하루의 남은 생각이
찾아와 말을 건넨다
똑똑 생각이 똑똑
아까 네가 보냈던 메세지
난 읽고도 왜 답장이 없었을까
혹시 우연히 내 상처 건든건 아닐까
내일도 우린 친할까
물어볼 수 없는 마음
똑똑 생각이 똑똑
오늘 봤던 그 드라마
그래서 난 대체 누구의 아들일까
그 편지 안엔 뭐가 숨겨져 있을까
다음 화는 일주일 뒤에
물어 볼 수 없는 얘기
똑똑 생각이 똑똑
네가 몰래 봤던 인스타
두 개의 머그잔 하난 누구일까
그냥 친구일까 아님 벌써 새 사람이
나도 널 궁금해할까
물어볼 수 없는 하루
똑똑 생각이 똑똑
생각은 멈추질 못하고
오늘도 새벽은 왔고
기다렸던 잠 대신에
끝맺지 못한 하루의 남은 생각이
찾아와 말을 건넨다
물어볼 수 없는 일들
똑똑 생각이 똑똑
이제 그만 떠나줄래
놓아주면 갈게"
839,안성훈,또다시 사랑을 해도 잊지못해,"잘 지내는가요
우연히 스치는 익숙한 풍경에
문득 생각이 나죠
저기 저 거리엔 우리 둘 여전히
함께 있는 것 같아
잊은 줄 알았던 나의 가슴이
한없이 초라해져
또다시 사랑을 하면
좋은 사람 만나 사랑을 하면
너무 사랑했던 그대를
꺼내보지 않으며
다른 사람만을 사랑할까요 나는
눈가에 고이는 나의 눈물은
내 맘도 모르나봐
또다시 사랑을 하면
좋은 사람 만나 사랑을 하면
너무 사랑했던 그대를
꺼내보지 않으며
다른 사람만을 사랑할까요 나는
머리로는 잊었다하며
가슴은 너를 간직했나봐
또다시 사랑을 해도
좋은 사람 만나 사랑을 해도
그대 잊을 자신 없으니
이런 내맘 안다면
돌아와줘요 잘해줄게요 다시"
840,"헤르쯔 아날로그 (Herz Analog), 조민규 (포레스텔라)",친구,"사랑하는 사람이 내 곁을 떠나며
내 가장 친한 친구도 데려가 버렸죠
둘도 없는 연인이자 친구였던 그대
잊을 수 없는 추억마저 아련하게 해요
불빛 하나 없는 거리에 늦은 어느 밤
나의 손을 꼭 잡고 함께 걸어주던
별거 아닌 농담에도 즐거워해주던
다정한 그 사람이 날 떠나가네요
영원 할 줄 알았던 우리의 약속은
하루의 일기처럼 흔적이 되겠죠
그 사소한 흔적마저 소중한 나지만
떠난 당신은 어떻게 날 기억할까요
불빛 하나 없는 거리에 늦은 어느 밤
나의 손을 꼭 잡고 함께 걸어주던
별거아닌 농담에도 즐거워해주던
다정한 그 사람이 날 떠나가네요
그 이별이란 한마디로 아득해지던
어느 것 그 하나도 너 아닌게 없는
내 세상의 모든 걸 다 가져가네요
영원할 줄 알았던 우리의 약속은
하루의 일기처럼 흔적이 되겠죠
그 사소한 흔적마저 소중한 나지만
떠난 당신은 어떻게 날 기억할까요"
841,이석훈,추억 만들기,"새끼손가락 걸며
영원 하자던
그대는 지금 어디에
그대를 사랑하며
잊어야하는
내 마음 너무 아파요
그대 떠나는 뒷모습에
내 눈물 떨구어 주리
가는 걸음에
내 눈물 떨구어 주리
내 마음 보여줘 본
그때 그 사람
사랑하던 나의 그 사람
뜨거운 내 마음은
나도 모르게
천천히 식어갑니다
새끼손가락 걸며
영원 하자던
그대는 지금 어디에
그대를 사랑하며
잊어야하는
내 마음 너무 아파요
세월이 흘러가서
백발이 되어버리고
얼굴엔 주름지어
내 사랑 식어버려도
내 마음 보여줘 본
그때 그 사람
사랑하던 나의 그 사람
뜨거운 내 마음은
나도 모르게
천천히 식어갑니다
뜨거운 내 마음은
나도 모르게
천천히 식어갑니다"
842,ASTRO (아스트로),We Still (Be With U),"Yeah 눈 부신 햇살 속에 걸어가
맞닿은 시선 속의 너와 나
두 손을 꼭 잡고 Oh 잡고 Yeah
돌아보면 참 아득해
넘어온 시간의 길 위에
그 모든 날 그 모든 날
고스란히 남아 있는걸
처음이라 낯선 길을 헤매고
마냥 외롭고 불안한 날에도
곁에 멈춰 서준 한 사람
니가 전부 있어 줬잖아 Yeah
수 없는 계절 함께 지나온 뒤에도
이렇게 We Still We Still
여전히 우린 함께야
어떤 시간 속 다시 만난다 해도
여전히 We Still We Still
변치 않을 고백 너를 지킬게
아주 오래도록
약속해 네게 We Still We Still
변치 않을 나의 꿈 너야
하루 온종일 바빴을 너에게 버팀목
되고 싶어 쉴 곳 필요하다면
항상 똑같은 곳 그 자리에서
있을 테니까 데리러 갈게
혼자 있지 말고
기약 없었던 오늘을
만들어 준 네가 있기에
앞으로도 어떤 일도
모두 괜찮을 것만 같아
하루하루 소중한 건 변하고
가끔 엇갈려 두려울 때에도
우린 닿을 거야 반드시
니가 매일 말해줬듯이 Yeah
수 없는 계절 함께 지나온 뒤에도
이렇게 We Still We Still
여전히 우린 함께야
어떤 시간 속 다시 만난다 해도
여전히 We Still We Still
변치 않을 고백 너를 지킬게
곁에 있을게
곁에 있을게
변치 않을 단 하나의 꿈
All right 추운 겨울이 지나고
푸른 봄이 찾아오듯이
기다려주는 너를 찾아갈게 반드시
어디 가지 말고 거기 그냥 있어
내가 달려가면 넌 반겨주면 돼
떠나지 않아 저 끝까지 데려갈게
언제나 We Still We Still
함께할 날이 더 많아
어떤 시간 속 다시 만난다 해도
여전히 We Still We Still
변치 않을 고백 너를 지킬게
아주 오래도록
약속해 네게
We Still We Still
변치 않을 나의 꿈 너야"
843,"지창욱, 최성은",나를 꿈꾸게 하지 마세요,"네가 믿는다면 닿을 것 같은데
난 거의 다 온 것만 같은데
다시 슬픔에 기대는 게
너무 편안해 보여서 그게 아파
어두운 곳에 오래 머무르면 내겐
굳이 빛이 필요 없는데
우린 각자의 방식으로
살아갈 수밖에 없다는 것을
난 느껴
너도 나라면 나를 이해할 거야
간절한 모든 건
나를 슬프게 해
난 그저 흔들림 없는
하루하루를 바랄 뿐이야
기다림은 항상
나를 지치게 해
언젠가 바로 지금 피어날 꿈은
가슴에 묻고 오늘을 살면 돼
지금이 아니라 해도
언젠가 내 말을 이해해 줘"
844,이선희,오월의 햇살,"어디선가 날 부르는
목소리에 돌아보면
보이는 건 쓸쓸한 거리
불어오는 바람뿐인데

바람결에 휘날리는
머리카락 쓸어올리며
가던 걸음 멈추어 서서
또 뒤를 돌아다보네
어두운 밤 함께하던 젊은 소리가
허공에 흩어져 가고
아침이 올때까지 노래하자던
내 친구 어디로 갔나
머물다 간 순간들
남겨진 너의 그 목소리
오월의 햇살 가득한 날
우리마음 따스하리

어두운 밤 함께하던 젊은 소리가
허공에 흩어져 가고
아침이 올때까지 노래하자던
내 친구 어디로 갔나
머물다 간 순간들
남겨진 너의 그 목소리
오월의 햇살 가득한 날
우리 마음 따스하리
머물다 간 순간들
남겨진 너의 그 목소리
오월의 햇살 가득한 날
우리 마음 따스하리"
845,이상우,슬픈 그림같은 사랑,"안녕이라는 말대신
그대창에
커텐을 내려도
너와 나 사랑했던 추억의
커텐만은 내리지 말아줘요
지난 옛일은 모두가
아롱지는 사랑의 모습
눈물로 헤어지는 오늘도
언젠가는 그리워질테니까
이별없이 사랑할 수 없다고
바람이토록 모질게도 불었나
그대가 없는 하얀 밤들을
이젠 사랑이라 말할 수 있나
사랑이란 사랑이란
그 이름만으로
아름다운 선물이라 하기에
이 세상은 사랑으로 불타는가
멀어지는 슬픈 그림같은 그대
잊지 못할 내 사랑

이별없이 사랑할 수 없다고
바람이토록 모질게도 불었나
그대가 없는 하얀 밤들을
이젠 사랑이라 말할 수 있나
사랑이란 사랑이란
그 이름만으로
아름다운 선물이라 하기에
이 세상은 사랑으로 불타는가
멀어지는 슬픈 그림같은 그대
잊지 못할 내 사랑
사랑이란 사랑이란
그 이름만으로
아름다운 선물이라 하기에
이 세상은 사랑으로 불타는가
멀어지는 슬픈 그림같은 그대
잊지 못할 내 사랑"
